日付,カテゴリ,小項目,金額,場所,商品名・メモ
2025-05-04,食品,お菓子類,159,ロピア,お菓子
2025-05-04,食品,お菓子類,438,ロピア,チーズケーキ
2025-05-04,食品,お菓子類,207,ロピア,プリン
2025-05-04,食品,肉類,643,ロピア,豚しゃぶしゃぶ肉
2025-05-04,食品,肉類,1107,ロピア,鶏むね肉
2025-05-04,食品,ドリンク,165,ロピア,豆乳
2025-05-05,食品,肉類,455,ヤオコー,合い挽き肉
2025-05-05,食品,魚類・貝類,639,ヤオコー,銀鮭
2025-05-05,食品,肉類,819,ヤオコー,スペアリブ
2025-05-05,食品,根菜,118,ヤオコー,大根
2025-05-05,食品,野菜その他,217,ヤオコー,生椎茸
2025-05-05,食品,葉物・生鮮野菜,327,ヤオコー,インゲン
2025-05-05,食品,葉物・生鮮野菜,217,ヤオコー,なす
2025-05-05,食品,野菜その他,108,ヤオコー,しめじ
2025-05-05,食品,葉物・生鮮野菜,151,ヤオコー,大葉
2025-05-05,食品,牛乳・乳製品,347,ヤオコー,ヨーグルト
2025-05-05,食品,葉物・生鮮野菜,140,ヤオコー,茗荷
2025-05-05,食品,葉物・生鮮野菜,217,ヤオコー,ブロッコリースプラウト
2025-05-05,食品,葉物・生鮮野菜,151,ヤオコー,長ネギ
2025-05-05,食品,葉物・生鮮野菜,140,ヤオコー,小ネギ
2025-05-05,食品,豆腐・納豆類,108,ヤオコー,豆腐
2025-05-07,食品,調味料,481,ヤオコー,みそ
2025-05-07,食品,調味料,294,ヤオコー,料理酒
2025-05-07,食品,お菓子類,327,ヤオコー,お菓子
2025-05-07,食品,たまご,371,ヤオコー,たまご
2025-05-07,食品,葉物・生鮮野菜,108,ヤオコー,水菜
2025-05-07,食品,葉物・生鮮野菜,108,ヤオコー,きゅうり
2025-05-07,食品,ドリンク,482,ロピア,リプトン
2025-05-07,食品,お菓子類,217,ロピア,パピコ
2025-05-07,食品,お菓子類,108,ロピア,パピコ
2025-05-07,食品,お菓子類,217,ロピア,パピコ
2025-05-07,食品,お菓子類,207,ロピア,プリン
2025-05-07,食品,お菓子類,438,ロピア,チーズケーキ
2025-05-07,食品,魚類加工品,185,ロピア,塩昆布
2025-05-07,食品,ドリンク,291,ロピア,ビール
2025-05-07,食品,ドリンク,137,ロピア,レモンサワー
2025-05-07,食品,ドリンク,137,ロピア,レモンサワー
2025-05-07,食品,ドリンク,117,ロピア,レモンサワー
2025-05-08,経費,tetta,1080,Apple,Apple Music　住友カード
2025-05-08,外食費,外食,4565,はな膳,はな膳
2025-05-08,食品,お菓子類,63,ヤオコー,アイス
2025-05-08,食品,野菜その他,385,ヤオコー,バナナ
2025-05-08,食品,お菓子類,108,ヤオコー,アイス
2025-05-08,食品,お菓子類,217,ヤオコー,アイス
2025-05-08,食品,肉類,242,ヤオコー,手羽先
2025-05-13,医療費,医療費その他,18771,健康診断,奈月健康診断立て替え分
2025-05-13,美容,美容その他,8160,楽天市場,エクオール
2025-05-13,食品,お菓子類,113,ファミマ,ミンティア
2025-05-13,食品,ドリンク,526,ロピア,ジュース
2025-05-13,食品,お菓子類,207,ロピア,プリン
2025-05-13,食品,お菓子類,174,ロピア,じゃがりこ
2025-05-13,食品,お菓子類,284,ロピア,お煎餅
2025-05-13,食品,肉類,352,ヤオコー,手羽先
2025-05-13,食品,ドリンク,437,ヤオコー,ジュース
2025-05-13,食品,ドリンク,206,ヤオコー,ビール
2025-05-13,外食費,To Go,437,ヤオコー,アジフライ
2025-05-13,食品,パン,173,ヤオコー,食パン
2025-05-13,食品,たまご,721,ヤオコー,たまご
2025-05-17,美容,エステ,18300,ビジネスカード,取材費エステ
2025-05-17,食品,葉物・生鮮野菜,120,道の駅パサール,キャベツ
2025-05-17,食品,根菜,170,道の駅パサール,大根
2025-05-17,食品,葉物・生鮮野菜,180,道の駅パサール,トマト
2025-05-17,食品,葉物・生鮮野菜,180,道の駅パサール,ズッキーニ
2025-05-17,食品,葉物・生鮮野菜,200,道の駅パサール,にんじん
2025-05-17,食品,野菜その他,780,道の駅パサール,びわ
2025-05-17,食品,お菓子類,1620,高島屋,ピスタチオフィナンシェ
2025-05-18,外食費,外食,32460,ビジネスカード,5/19まで接待交際費
2025-05-18,食品,たまご,721,ヤオコー,たまご
2025-05-18,食品,野菜その他,217,ヤオコー,マッシュルーム
2025-05-18,食品,野菜その他,108,ヤオコー,しめじ
2025-05-18,食品,葉物・生鮮野菜,287,ヤオコー,スナップエンドウ
2025-05-18,食品,肉類,225,ヤオコー,手羽先
2025-05-18,食品,肉類,262,ヤオコー,手羽先
2025-05-18,食品,野菜その他,327,ヤオコー,アボカド
2025-05-18,食品,調味料,547,ヤオコー,純りんご酢
2025-05-19,経費,tetta,400,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ,？
2025-05-19,経費,tetta,200,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ,？
2025-05-19,外食費,外食,5434,ビジネスカード,焼肉権助
2025-05-19,外食費,外食,1060,ビジネスカード,お外のおうち
2025-05-19,外食費,外食,2376,ビジネスカード,ロイホ
2025-05-22,車関連【車検・税金・積立】,税金,6500,自動車税,自動車税
2025-05-22,食品,ドリンク,5540,Nespresso,Nespresso
2025-05-22,食品,たまご,327,ブランデ,卵
2025-05-22,食品,お菓子類,327,ブランデ,シュークリーム
2025-05-22,外食費,To Go,437,ブランデ,焼きビーフン
2025-05-22,外食費,To Go,877,ブランデ,オードブル
2025-05-22,外食費,To Go,125,ブランデ,おにぎり
2025-05-22,食品,お菓子類,239,ブランデ,プリン
2025-05-22,外食費,To Go,396,ブランデ,クロワッサン
2025-05-22,食品,葉物・生鮮野菜,217,ブランデ,サラダリーフ
2025-05-23,外食費,外食,3580,サイゼリア,サイゼリア
2025-05-24,ガソリン・ETC,ETC,210,有料道路,有料道路
2025-05-24,食品,パン,658,ブランデ,パン
2025-05-24,外食費,To Go,1566,ブランデ,お惣菜
2025-05-24,外食費,To Go,394,セイコーマート,おにぎりなど
2025-05-25,食品,お菓子類,438,ロピア,お菓子
2025-05-25,食品,葉物・生鮮野菜,397,ロピア,ピーマン
2025-05-25,食品,根菜,393,ロピア,ジャガイモ
2025-05-25,食品,葉物・生鮮野菜,517,ロピア,ミニトマト
2025-05-25,食品,葉物・生鮮野菜,174,ロピア,きゅうり
2025-05-25,食品,お菓子類,207,ロピア,プリン
2025-05-25,食品,葉物・生鮮野菜,110,ロピア,ズッキーニ
2025-05-25,食品,肉類,1219,ロピア,豚肩ロースブロック
2025-05-25,食品,肉類,586,ロピア,しゃぶしゃぶ肉
2025-05-25,食品,肉類,638,ロピア,しゃぶしゃぶ肉
2025-05-25,食品,肉類,661,ロピア,しゃぶしゃぶ肉
2025-05-25,食品,肉類,750,ロピア,手羽先
2025-05-25,食品,肉類,1215,ロピア,鶏もも肉
2025-05-25,食品,野菜その他,306,ロピア,マッシュルーム
2025-05-25,食品,ドリンク,165,ロピア,豆乳
2025-05-25,食品,ドリンク,218,ロピア,生クリーム
2025-05-25,食品,お菓子類,438,ロピア,チーズケーキ
2025-05-25,食品,野菜その他,119,ロピア,エリンギ
2025-05-25,食品,葉物・生鮮野菜,108,ロピア,グリーンリーフ
2025-05-25,食品,ドリンク,429,ロピア,ビール
2025-05-25,食品,ドリンク,137,ロピア,檸檬堂
2025-05-25,食品,ドリンク,118,ロピア,チューハイ
2025-05-26,外食費,外食,1820,丸亀製麺,丸亀製麺
2025-05-26,食品,たまご,655,ブランデ,卵
2025-05-26,食品,たまご,327,ブランデ,卵
2025-05-26,食品,肉類,1406,ブランデ,牛ももブロック
2025-05-26,食品,魚類・貝類,842,ブランデ,銀鮭
2025-05-26,食品,葉物・生鮮野菜,217,ブランデ,レッドキャベツ
2025-05-26,食品,お菓子類,327,ブランデ,シュークリーム
2025-05-26,食品,パン,528,ブランデ,クロワッサン食パン
2025-05-26,食品,お菓子類,239,ブランデ,プリン
2025-05-29,経費,tetta,600,amazon,アマプラ　サブスク　住友カード
2025-05-29,経費,tetta,1496,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．
2025-05-30,外食費,To Go,599,セブン,コーヒー、お菓子など
2025-05-30,レジャー,おでかけ,3480,カラオケ,カラオケ
2025-05-31,美容,美容その他,1598,イオン,サプリ
2025-05-31,美容,コスメ,4293,イオン,パウダー、リップ
2025-05-31,食品,たまご,655,イオン,たまご
2025-05-31,食品,葉物・生鮮野菜,140,イオン,キャベツ
2025-05-31,食品,パン,217,イオン,食パン
2025-05-31,食品,お菓子類,206,イオン,おかき
2025-05-31,食品,お菓子類,118,イオン,シュークリーム
2025-05-31,食品,お菓子類,107,イオン,ワッフル
2025-05-31,食品,ドリンク,239,イオン,プロテイン
2025-05-31,外食費,外食,3370,うおべい,うおべい
2025-05-31,美容,エステ,30084,リゼ,哲太脱毛
2025-05-31,医療費,薬代,1930,リーフヤツキヨク,薬局
2025-05-31,食品,肉類,1497,ヤオコー,哲太買い物
2025-05-31,ガソリン・ETC,ETC,840,etc,etc
2025-05-31,ガソリン・ETC,ETC,960,etc,etc
2025-05-31,ガソリン・ETC,ETC,960,etc,etc
2025-05-31,ガソリン・ETC,ETC,590,etc,etc
2025-05-31,ガソリン・ETC,ETC,360,etc,etc
2025-05-31,ガソリン・ETC,ETC,860,etc,etc
2025-05-31,ガソリン・ETC,ETC,600,etc,etc
2025-05-31,ガソリン・ETC,ETC,360,etc,etc
2025-05-31,ガソリン・ETC,ETC,960,etc,etc
2025-05-31,ガソリン・ETC,ETC,960,etc,etc
2025-05-31,ガソリン・ETC,ETC,600,etc,etc
2025-05-31,ガソリン・ETC,ETC,590,etc,etc
2025-05-31,ガソリン・ETC,ETC,990,etc,etc
2025-05-31,ガソリン・ETC,ETC,820,etc,etc
2025-05-31,ガソリン・ETC,ETC,820,etc,etc
2025-05-31,ガソリン・ETC,ETC,290,etc,etc
2025-05-31,ガソリン・ETC,ETC,1040,etc,etc
2025-05-31,ガソリン・ETC,ETC,1040,etc,etc
2025-05-31,ガソリン・ETC,ETC,290,etc,etc
2025-05-31,ガソリン・ETC,ETC,590,etc,etc
2025-05-31,ガソリン・ETC,ETC,840,etc,etc
2025-05-31,ガソリン・ETC,ETC,960,etc,etc
2025-05-31,ガソリン・ETC,ETC,550,etc,etc
2025-05-31,ガソリン・ETC,ETC,860,etc,etc
2025-06-01,ローン,ローン住居,110000,イオン銀行,ローン
2025-06-01,レジャー,趣味,3300,楽天銀行,アッティーボ（ジム）
2025-06-01,保険,保険その他,5382,哲太楽天銀行,ネオファースト生命
2025-06-01,保険,哲太メットライフ,5797,奈月楽天銀行,哲太メットライフ
2025-06-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2025-06-01,光熱費,電気,6101,楽天カード,東京電力
2025-06-01,光熱費,ガス,8957,楽天カード,東京ガス
2025-06-01,通信費,通信,1188,楽天カード,ビックローブ
2025-06-01,通信費,通信,5390,楽天カード,ソネット
2025-06-01,通信費,ケータイ,3500,楽天カード,楽天モバイル
2025-06-01,通信費,ケータイ,3500,哲太カード,楽天モバイル
2025-06-01,レジャー,レジャーその他,1490,Netflix,Netflix
2025-06-01,経費,tetta,3986,tetta社用ケータイ,哲太社用ケータイ
2025-06-01,経費,tetta,1200,て,哲太経費
2025-06-01,経費,tetta,1496,Googleアプリ,哲太経費
2025-06-01,経費,natsuki,130,Applecombill,ギガ
2025-06-01,レジャー,趣味,16480,楽天銀行,Lava(奈月)
2025-06-01,経費,natsuki,1990,法人クレカ,GoogleWorkspace
2025-06-01,経費,natsuki,4378,楽天・家族カード,マネーフォワードクラウド	月額
2025-06-01,レジャー,おでかけ,1200,法人クレカ,駐車場
2025-06-01,外食費,外食,4158,法人クレカ,銀座中華
2025-06-01,美容,エステ,9500,法人クレカ,エステ（開発取材費）
2025-06-01,経費,natsuki,24300,東京インテリア,椅子
2025-06-01,経費,natsuki,21599,法人クレカ,デスク
2025-06-01,経費,natsuki,26150,法人クレカ,モニター
2025-06-01,外食費,To Go,330,法人クレカ,ミスド作業
2025-06-01,外食費,To Go,1296,法人クレカ,お弁当取材時ランチ代
2025-06-01,経費,natsuki,157449,法人クレカ,PC
2025-06-01,食品,野菜その他,220,イオン,バナナ
2025-06-01,食品,葉物・生鮮野菜,140,イオン,ケール
2025-06-01,食品,葉物・生鮮野菜,272,イオン,ミニトマト
2025-06-01,外食費,To Go,880,はなまるうどん,はなまるうどん
2025-06-02,食品,肉類,1912,ヤオコー,哲太買い物
2025-06-03,外食費,To Go,217,ブランデ,サラダ
2025-06-03,食品,魚類・貝類,605,ブランデ,鮮魚
2025-06-03,食品,魚類・貝類,1059,ブランデ,鮭
2025-06-03,外食費,To Go,217,ブランデ,サラダ
2025-06-03,外食費,To Go,437,ブランデ,アジフライ
2025-06-03,外食費,To Go,325,ブランデ,ヒレカツ
2025-06-03,外食費,To Go,437,ブランデ,ヒレカツ
2025-06-03,外食費,To Go,272,ブランデ,おにぎり
2025-06-03,食品,お菓子類,140,ブランデ,プリン
2025-06-03,食品,お菓子類,327,ブランデ,プリン
2025-06-03,食品,お菓子類,97,ブランデ,シュークリーム
2025-06-03,食品,パン,518,ブランデ,クロワッサン
2025-06-03,外食費,To Go,162,ブランデ,コーヒー
2025-06-06,レジャー,レジャーその他,2870,喜楽里,つくば喜楽里入浴・岩盤
2025-06-07,美容,エステ,13000,法人クレカ,エステ（開発取材費）
2025-06-07,日用品,キッチン用品,4180,東京インテリア,お皿
2025-06-07,食品,葉物・生鮮野菜,283,ロピア,長ネギ
2025-06-07,食品,葉物・生鮮野菜,141,ロピア,レタス
2025-06-07,食品,野菜その他,297,ロピア,マッシュルーム
2025-06-07,食品,葉物・生鮮野菜,522,ロピア,ミニトマト
2025-06-07,食品,肉類,1086,ロピア,豚肩ロースブロック
2025-06-07,食品,野菜その他,218,ロピア,しめじ
2025-06-07,食品,野菜その他,218,ロピア,舞茸
2025-06-07,食品,野菜その他,141,ロピア,エリンギ
2025-06-07,食品,野菜その他,217,ロピア,えのき
2025-06-07,食品,肉類,844,ロピア,ささみ
2025-06-07,食品,調味料,195,カスミ,ドレッシング
2025-06-07,外食費,To Go,184,カスミ,サラダ
2025-06-07,食品,お菓子類,327,カスミ,プリン
2025-06-07,食品,葉物・生鮮野菜,250,カスミ,きゅうり
2025-06-07,食品,ドリンク,184,カスミ,チューハイ
2025-06-07,食品,ドリンク,184,カスミ,チューハイ
2025-06-07,食品,ドリンク,140,カスミ,チューハイ
2025-06-07,食品,ドリンク,283,カスミ,ビール
2025-06-07,食品,お菓子類,349,カスミ,おかき
2025-06-07,食品,野菜その他,215,カスミ,サラダ豆
2025-06-07,外食費,To Go,327,カスミ,ポテサラ
2025-06-07,食品,根菜,272,カスミ,山芋
2025-06-07,食品,お菓子類,105,カスミ,チーズケーキ
2025-06-07,食品,葉物・生鮮野菜,195,カスミ,アボカド
2025-06-07,食品,葉物・生鮮野菜,107,カスミ,オクラ
2025-06-07,食品,お菓子類,290,カスミ,チョコケーキ
2025-06-07,食品,魚類・貝類,842,カスミ,刺身
2025-06-07,美容,美容その他,1999,amazon,鼻毛カッター
2025-06-08,経費,tetta,1080,Apple,Apple Music　住友カード
2025-06-08,日用品,キッチン用品,330,セリア,袋など
2025-06-08,食品,調味料,284,北海道うまいもの,チーズおかか
2025-06-08,食品,魚類加工品,506,北海道うまいもの,わかめ
2025-06-08,食品,お菓子類,712,北海道うまいもの,三方六
2025-06-08,食品,麺類,390,ロピア,冷凍讃岐うどん
2025-06-08,食品,葉物・生鮮野菜,108,ロピア,レタス
2025-06-08,食品,葉物・生鮮野菜,110,ロピア,ズッキーニ
2025-06-08,食品,魚類・貝類,613,ロピア,カツオたたき
2025-06-08,外食費,To Go,1529,ロピア,海鮮巻き
2025-06-08,食品,麺類,701,ロピア,そうめん
2025-06-08,食品,肉類,1555,ロピア,鶏もも肉
2025-06-08,日用品,美容関連用品,858,クリエイト,洗顔
2025-06-09,食品,たまご,1148,ヤオコー,たまご
2025-06-09,食品,豆腐・納豆類,108,ヤオコー,豆腐
2025-06-09,食品,魚類・貝類,547,ヤオコー,えび
2025-06-09,外食費,To Go,209,ヤオコー,巻き寿司
2025-06-09,食品,調味料,261,ヤオコー,ドレッシング
2025-06-12,外食費,外食,3630,うおベイ,うおベイ
2025-06-12,外食費,To Go,138,ローソン,シュークリーム
2025-06-12,外食費,To Go,360,マクド,コーヒー
2025-06-13,食品,たまご,1148,ヤオコー,たまご
2025-06-13,食品,葉物・生鮮野菜,308,ヤオコー,きゅうり
2025-06-13,食品,豆腐・納豆類,108,ヤオコー,豆腐
2025-06-13,食品,レトルト類・冷凍食品,327,ヤオコー,ミートボール
2025-06-13,食品,豆腐・納豆類,129,ヤオコー,なっとう
2025-06-13,食品,お菓子類,360,ヤオコー,おかき
2025-06-13,食品,ドリンク,239,ヤオコー,コーヒーベース
2025-06-13,食品,野菜その他,151,ヤオコー,こんにゃく
2025-06-13,食品,根菜,324,ヤオコー,長芋
2025-06-13,食品,根菜,217,ヤオコー,にんじん
2025-06-13,食品,レトルト類・冷凍食品,393,ヤオコー,肉焼売
2025-06-13,食品,魚類・貝類,449,ヤオコー,イカそうめん
2025-06-14,食品,お菓子類,756,松屋,モロゾフのプリン
2025-06-14,外食費,To Go,1328,松屋,炭火焼きとり
2025-06-14,レジャー,レジャーその他,3550,湯舞音,哲太ゆぶね
2025-06-14,衣類,tetta衣類,990,ユニクロ,テッタパンツ
2025-06-15,日用品,美容関連用品,1099,アエナ,日焼け止め
2025-06-15,外食費,To Go,324,ブランデ,コーヒー
2025-06-15,食品,調味料,415,ブランデ,牡蠣醤油
2025-06-15,食品,根菜,217,ブランデ,ビーツ
2025-06-15,食品,調味料,748,ブランデ,火鍋の元
2025-06-15,食品,ドリンク,393,ブランデ,ビール
2025-06-15,食品,調味料,1372,ブランデ,オリーブオイル
2025-06-15,食品,魚類・貝類,776,ブランデ,銀鮭
2025-06-15,食品,魚類・貝類,733,ブランデ,銀鮭
2025-06-15,食品,お菓子類,327,ブランデ,フルーツタルト
2025-06-15,食品,お菓子類,327,ブランデ,チョコバナナタルト
2025-06-16,その他,,49516,楽天証券,投信積立
2025-06-16,医療費,診察料,2800,エニキュア,テッタオンライン診療
2025-06-17,外食費,外食,4160,スシロー,スシロー(打ち合わせ)
2025-06-17,食品,魚類加工品,242,ワクワク広場,キクラゲ
2025-06-17,食品,葉物・生鮮野菜,264,ワクワク広場,キャベツ
2025-06-17,食品,葉物・生鮮野菜,547,ワクワク広場,ミニトマト
2025-06-17,食品,葉物・生鮮野菜,327,ワクワク広場,ミニトマト
2025-06-17,食品,麺類,200,ロピア,焼きそば
2025-06-17,食品,豆腐・納豆類,125,ロピア,納豆
2025-06-17,食品,魚類・貝類,576,ロピア,しらす
2025-06-17,食品,お菓子類,328,ロピア,お菓子
2025-06-17,食品,食品その他,217,ロピア,こんにゃく
2025-06-17,食品,牛乳・乳製品,218,ロピア,チーズ
2025-06-17,食品,肉類,809,ロピア,豚しゃぶしゃぶ肉
2025-06-17,食品,肉類,542,ロピア,手羽先
2025-06-17,食品,肉類,755,ロピア,鶏胸肉
2025-06-17,食品,ドリンク,137,ロピア,チューハイ
2025-06-17,食品,ドリンク,185,ロピア,チューハイ
2025-06-17,食品,ドリンク,291,ロピア,ビール
2025-06-17,食品,ドリンク,291,ロピア,ビール
2025-06-17,食品,ドリンク,137,ロピア,チューハイ
2025-06-17,食品,ドリンク,185,ロピア,チューハイ
2025-06-19,経費,tetta,400,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ,？
2025-06-19,経費,tetta,200,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ,？
2025-06-20,外食費,外食,3570,法人クレカ,柏（打ち合わせ）
2025-06-21,外食費,外食,3000,法人クレカ,クアアイナ（打ち合わせ）
2025-06-21,ガソリン・ETC,ETC,150,有料道路,有料道路
2025-06-21,食品,お菓子類,327,イオン,お菓子
2025-06-21,食品,魚類・貝類,437,イオン,イカ
2025-06-21,食品,魚類加工品,327,イオン,チャンジャ
2025-06-21,外食費,To Go,62,マルエツ,お茶
2025-06-21,食品,お菓子類,649,成城石井,納豆巾着
2025-06-21,食品,お菓子類,407,成城石井,チーズドック
2025-06-21,食品,たまご,198,成城石井,卵
2025-06-21,食品,お菓子類,979,成城石井,ミックスナッツ
2025-06-21,食品,お菓子類,394,成城石井,モーモーチャーチャー
2025-06-21,食品,ドリンク,1485,成城石井,インスタントコーヒー
2025-06-21,食品,調味料,636,成城石井,アガペシロップ
2025-06-21,食品,調味料,757,成城石井,千鳥酢
2025-06-22,美容,エステ,84000,法人クレカ,エステ（開発取材費）
2025-06-22,日用品,日用品その他,2860,生活の木,精油
2025-06-22,外食費,To Go,939,そごう,サンドイッチ
2025-06-22,外食費,To Go,658,そごう,パン
2025-06-22,食品,葉物・生鮮野菜,217,ブランデ,ほうれん草
2025-06-22,食品,たまご,327,ブランデ,たまご
2025-06-22,食品,たまご,327,ブランデ,たまご
2025-06-22,食品,葉物・生鮮野菜,217,ブランデ,レタス
2025-06-22,食品,魚類・貝類,851,ブランデ,鮭
2025-06-22,外食費,To Go,283,ブランデ,ごぼうサラダ
2025-06-22,食品,根菜,132,ブランデ,大根
2025-06-22,食品,お菓子類,140,ブランデ,シュークリーム
2025-06-22,外食費,To Go,2739,ブランデ,お寿司
2025-06-23,日用品,美容関連用品,1089,無印,日焼け止めなど
2025-06-23,食品,葉物・生鮮野菜,176,ワクワク広場,キャベツ
2025-06-23,食品,葉物・生鮮野菜,374,ワクワク広場,ねぎ
2025-06-23,食品,調味料,451,カルディ,ごま油
2025-06-23,食品,食品その他,1026,カルディ,アサイー
2025-06-23,食品,食品その他,206,イオン,いりごま
2025-06-23,食品,調味料,393,イオン,マヨネーズ
2025-06-23,食品,調味料,305,イオン,ほんだし
2025-06-23,食品,葉物・生鮮野菜,195,イオン,なす
2025-06-23,食品,調味料,272,イオン,だしパック
2025-06-23,食品,調味料,239,イオン,塩麹
2025-06-23,食品,お菓子類,116,イオン,シュークリーム
2025-06-23,食品,レトルト類・冷凍食品,660,イオン,ロイヤルデリ
2025-06-24,経費,natsuki,11800,楽天・家族カード,Canva(年間)
2025-06-24,レジャー,レジャーその他,1580,湯舞音,哲太ゆぶね
2025-06-24,税金,ふるさと納税,18000,ふるさと納税,鍋（新潟県弥彦村）
2025-06-24,税金,ふるさと納税,18000,楽天市場,ふるさと納税(鍋)
2025-06-24,車関連【車検・税金・積立】,車関連その他,2847,amazon,Tesla用ハンディクリーナー
2025-06-26,外食費,外食,2440,うおべい,うおべい
2025-06-26,食品,葉物・生鮮野菜,173,ヤオコー,トマト？
2025-06-26,食品,野菜その他,435,ヤオコー,たまご
2025-06-26,食品,野菜その他,327,ヤオコー,バナナ
2025-06-26,食品,お菓子類,360,ヤオコー,おかき
2025-06-26,食品,魚類加工品,327,ヤオコー,めかぶ
2025-06-26,食品,葉物・生鮮野菜,173,ヤオコー,ブロッコリー
2025-06-26,食品,葉物・生鮮野菜,173,ヤオコー,ピーマン
2025-06-26,食品,肉類,415,ヤオコー,鶏ひき肉
2025-06-26,食品,豆腐・納豆類,108,ヤオコー,高野豆腐？
2025-06-26,食品,魚類加工品,327,ヤオコー,干し白エビ
2025-06-26,食品,調味料,437,ヤオコー,クックドゥー
2025-06-26,食品,牛乳・乳製品,250,ヤオコー,チーズ
2025-06-26,食品,野菜その他,108,ヤオコー,なめこ
2025-06-26,食品,食品その他,165,ヤオコー,チャンジャ
2025-06-26,食品,豆腐・納豆類,108,ヤオコー,豆腐
2025-06-26,食品,葉物・生鮮野菜,108,ヤオコー,レモン
2025-06-27,外食費,外食,1480,サイゼリヤ,サイゼリヤ
2025-06-27,食品,牛乳・乳製品,349,ブランデ,ザバス
2025-06-27,食品,葉物・生鮮野菜,99,ブランデ,レタス
2025-06-27,食品,肉類加工品,393,ブランデ,生ハム
2025-06-27,食品,魚類・貝類,754,ブランデ,銀鮭
2025-06-27,食品,野菜その他,437,ブランデ,国産レモン
2025-06-27,食品,調味料,1095,ブランデ,ベルスープカレーの素
2025-06-27,食品,お菓子類,140,ブランデ,チョコシュー
2025-06-27,医療費,診察料,7380,エニキュア,テッタオンライン診療
2025-06-28,外食費,To Go,6344,法人クレカ,大丸、八重洲ミッドタウン（打ち合わせ）
2025-06-28,衣類,衣類その他,80410,金子眼鏡,哲太眼鏡
2025-06-28,外食費,To Go,448,セブン,コーヒーなど
2025-06-28,外食費,To Go,690,大丸,パン
2025-06-28,美容,美容その他,2398,ウェルシア,サプリなど
2025-06-29,経費,tetta,600,amazon,アマプラ　サブスク　住友カード
2025-06-29,経費,tetta,1496,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．
2025-06-29,外食費,外食,3445,法人クレカ,ひたちなか（カフェ作業）
2025-06-29,外食費,外食,2220,現金,友部SA（打ち合わせ）
2025-06-29,外食費,To Go,968,スタバ,打ち合わせ
2025-06-29,経費,natsuki,3016,法人クレカ,Claud
2025-06-29,食品,ドリンク,5508,Nespresso,Nespresso
2025-06-29,食品,お菓子類,290,無印,レモンプールチップ
2025-06-29,ガソリン・ETC,ETC,1570,有料道路,有料道路
2025-06-29,ガソリン・ETC,ETC,110,有料道路,有料道路
2025-06-29,外食費,To Go,500,友部SA,ゆずソフト
2025-06-30,日用品,衛生用品,2634,マツキヨ,ナプキン、泡ソープなど
2025-06-30,食品,豆腐・納豆類,129,ヤオコー,納豆
2025-06-30,食品,魚類・貝類,445,ヤオコー,イカそうめん
2025-06-30,食品,根菜,217,ヤオコー,ごぼう
2025-06-30,食品,牛乳・乳製品,327,ヤオコー,モッツァレラチーズ
2025-06-30,食品,たまご,1148,ヤオコー,たまご
2025-06-30,食品,根菜,217,ヤオコー,大根
2025-06-30,食品,ドリンク,225,ヤオコー,ビール
2025-06-30,食品,ドリンク,225,ヤオコー,ビール
2025-06-30,食品,ドリンク,162,ヤオコー,ビール
2025-06-30,食品,レトルト類・冷凍食品,371,ヤオコー,肉焼売
2025-07-01,ローン,ローン住居,110000,イオン銀行,ローン
2025-07-01,レジャー,趣味,3300,楽天銀行,アッティーボ（ジム）
2025-07-01,保険,保険その他,5382,哲太楽天銀行,ネオファースト生命
2025-07-01,保険,哲太メットライフ,5797,奈月楽天銀行,哲太メットライフ
2025-07-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2025-07-01,光熱費,下水道,3168,コンビニ,下水道（2ヶ月毎）
2025-07-01,光熱費,水道,4860,りそな銀行,水道局（2ヶ月毎）
2025-07-01,光熱費,電気,11078,楽天カード,東京電力
2025-07-01,光熱費,ガス,6323,楽天カード,東京ガス
2025-07-01,通信費,通信,1188,楽天カード,ビックローブ
2025-07-01,通信費,通信,5390,楽天カード,ソネット
2025-07-01,通信費,ケータイ,3500,楽天カード,楽天モバイル
2025-07-01,通信費,ケータイ,3500,哲太カード,楽天モバイル
2025-07-01,レジャー,レジャーその他,1490,Netflix,Netflix
2025-07-01,経費,tetta,3986,tetta社用ケータイ,哲太社用ケータイ
2025-07-01,経費,tetta,1200,て,哲太経費
2025-07-01,経費,tetta,1496,Googleアプリ,哲太経費
2025-07-01,経費,natsuki,130,Applecombill,ギガ
2025-07-01,レジャー,趣味,16480,楽天銀行,Lava(奈月)
2025-07-02,外食費,外食,4235,はなぜん,開発相談
2025-07-02,食品,魚類加工品,184,ヤオコー,塩昆布
2025-07-02,食品,調味料,382,ヤオコー,バジル
2025-07-02,食品,調味料,360,ヤオコー,ジェノベーゼソース
