日付,カテゴリ,小項目,金額,場所,商品名・メモ
2023-10-06,レジャー,レジャーその他,889,ワンダーグー,雑誌なつき
2023-10-06,食品,ドリンク,437,ヤオコー,リンゴジュース
2023-10-06,食品,お菓子類,151,ヤオコー,ハッピーターン
2023-10-06,外食費,To Go,437,ヤオコー,とんかつ弁当
2023-10-06,食品,たまご,294,ヤオコー,たまご
2023-10-06,食品,葉物・生鮮野菜,283,ヤオコー,ミニトマト
2023-10-06,食品,葉物・生鮮野菜,261,ヤオコー,サラトリオ
2023-10-06,食品,根菜,179,ヤオコー,かぼちゃ
2023-10-06,食品,肉類加工品,437,ヤオコー,シャウエッセン
2023-10-06,食品,お菓子類,118,ヤオコー,パピコ
2023-10-06,食品,葉物・生鮮野菜,195,ヤオコー,ピーマン
2023-10-06,食品,葉物・生鮮野菜,217,ヤオコー,アボカド
2023-10-06,その他,,1000,高輪,哲太ランチPaypay
2023-10-06,その他,,110,自販機,哲太飲み物Pasmo
2023-10-07,ガソリン・ETC,ETC,210,有料道路,有料道路
2023-10-07,レジャー,おでかけ,345,タリーズ,コーヒー
2023-10-07,衣類,natsuki衣類,3980,ユニクロ,奈月パーカー
2023-10-07,衣類,natsuki衣類,3608,グローバルワーク,奈月パンツ
2023-10-07,外食費,外食,9750,田園,焼肉田園
2023-10-08,外食費,To Go,380,カフェ・ド・クリエ,コーヒー
2023-10-08,食品,ドリンク,1350,松屋銀座,ほうじ茶
2023-10-08,食品,お菓子類,972,松屋銀座,クッキー
2023-10-08,食品,お菓子類,280,松屋銀座,バームクーヘン
2023-10-08,食品,お菓子類,324,松屋銀座,羽二重餅
2023-10-08,外食費,外食,2700,スシロー,スシロー
2023-10-08,美容,美容皮膚科,17490,皮膚科,てったヒゲ脱毛
2023-10-08,美容,美容院,5200,美容室,美容室
2023-10-08,美容,美容皮膚科,17490,千葉ニュータウン皮膚科,ひげ脱毛
2023-10-09,外食費,To Go,985,スタバ,コーヒーなど
2023-10-09,ガソリン・ETC,ガソリン,7760,Enejet,ガソリン
2023-10-09,外食費,To Go,503,ファミマ,のど飴など
2023-10-09,美容,スキンケア,8393,SK-II,SK-II
2023-10-09,日用品,キッチン用品,660,イオン,蜜蝋ラップ
2023-10-09,経費,natsuki,3630,TSUTAYA,お料理本2冊
2023-10-09,日用品,キッチン用品,1540,212キッチン,レードル
2023-10-09,外食費,To Go,413,イオン,サラダ、いろはす
2023-10-09,外食費,To Go,572,オリジン弁当,お弁当
2023-10-09,食品,根菜,217,カスミ,ごぼう
2023-10-09,食品,魚類加工品,327,カスミ,昆布だし用
2023-10-09,食品,葉物・生鮮野菜,272,カスミ,なす
2023-10-09,食品,根菜,151,カスミ,大根
2023-10-09,食品,調味料,327,カスミ,マヨネーズ
2023-10-10,その他,,1280,高輪,哲太ランチPaypay
2023-10-10,その他,,1270,高輪,哲太夜ごはんPasmo
2023-10-11,美容,美容その他,40948,ゴーズジム,パーソナルジム費用
2023-10-11,その他,,890,高輪,哲太ランチPaypay
2023-10-13,経費,natsuki,35640,ベターホーム,お料理教室秋コース半年分
2023-10-13,食品,豆腐・納豆類,96,ヤオコー,納豆
2023-10-13,食品,調味料,239,ヤオコー,昆布ポン酢
2023-10-13,食品,牛乳・乳製品,382,ヤオコー,ピルクル
2023-10-13,食品,調味料,690,ヤオコー,紅葉おろしポン酢
2023-10-13,食品,調味料,525,ヤオコー,創味の白だし
2023-10-13,食品,肉類,422,ヤオコー,合いびき肉
2023-10-13,外食費,To Go,305,ヤオコー,ロースカツサンド
2023-10-13,食品,野菜その他,173,ヤオコー,舞茸
2023-10-13,食品,麺類,151,ヤオコー,マカロニ
2023-10-13,食品,根菜,217,ヤオコー,にんじん
2023-10-13,食品,葉物・生鮮野菜,224,ヤオコー,かぼちゃ
2023-10-13,食品,葉物・生鮮野菜,217,ヤオコー,なす
2023-10-13,食品,葉物・生鮮野菜,206,ヤオコー,キャベツ
2023-10-13,食品,根菜,331,ヤオコー,れんこん
2023-10-13,食品,レトルト類・冷凍食品,283,ヤオコー,パスタソース
2023-10-13,食品,肉類加工品,547,ヤオコー,アルトバイエルン
2023-10-13,食品,葉物・生鮮野菜,53,ヤオコー,もやし
2023-10-13,食品,葉物・生鮮野菜,140,ヤオコー,白菜
2023-10-13,食品,葉物・生鮮野菜,261,ヤオコー,サラトリオ
2023-10-13,食品,葉物・生鮮野菜,151,ヤオコー,小松菜
2023-10-13,食品,葉物・生鮮野菜,283,ヤオコー,長ネギ
2023-10-13,日用品,洗剤類,291,マツキヨ,ボディソープ
2023-10-13,その他,,110,自販機,哲太飲み物Pasmo
2023-10-13,その他,,850,高輪,哲太夜ごはんPasmo
2023-10-14,食品,調味料,907,あみアウトレット,トマトソース、ジュース
2023-10-14,衣類,natsuki衣類,17000,あみアウトレット,奈月服オパキュ
2023-10-14,衣類,natsuki衣類,5489,あみアウトレット,バンズ
2023-10-14,外食費,外食,2960,魚べい,魚べい
2023-10-14,ガソリン・ETC,ETC,210,有料道路,有料道路
2023-10-14,食品,葉物・生鮮野菜,140,ヤオコー,三つ葉
2023-10-14,食品,お菓子類,118,ヤオコー,パピコ
2023-10-14,食品,お菓子類,118,ヤオコー,パピコ
2023-10-14,食品,お菓子類,184,ヤオコー,コーヒーゼリー
2023-10-14,食品,葉物・生鮮野菜,86,ヤオコー,大葉
2023-10-14,食品,肉類,565,ヤオコー,豚肉
2023-10-14,その他,,2973,docomo,携帯代 Olive
2023-10-15,食品,お菓子類,565,イオン,おかし
2023-10-15,日用品,日用品その他,330,イオン,スマホストラップ
2023-10-15,衣類,natsuki衣類,6160,ソニープラザ,パジャマ、靴下
2023-10-15,日用品,キッチン用品,4391,ニトリデコホーム,皿、大さじ、フリーザーバック、カップ
2023-10-15,日用品,キッチン用品,1628,イオン,お茶ポット
2023-10-15,食品,調味料,1122,久世福商店,三河みりん
2023-10-15,外食費,To Go,1810,マクドナルド,マクド
2023-10-15,外食費,To Go,506,スタバ,紅茶
2023-10-15,美容,美容その他,103800,楽天,キャビテーション
2023-10-15,食品,牛乳・乳製品,3680,楽天,プロテイン
2023-10-15,経費,経費その他,2980,楽天,プライバシー保護シート
2023-10-15,美容,美容その他,5976,楽天,サプリ
2023-10-15,日用品,洗剤類,1688,楽天,洗濯用洗剤
2023-10-15,美容,コスメ,2000,楽天,日焼け止め哲太
2023-10-15,日用品,ペーパー類,3780,楽天,トイレットペーパー
2023-10-16,日用品,薬類,3829,マツキヨ,喉薬、のど飴など
2023-10-16,食品,お菓子類,217,ヤオコー,ポテチ
2023-10-16,食品,お菓子類,118,ヤオコー,パピコ
2023-10-16,食品,お菓子類,118,ヤオコー,パピコ
2023-10-16,食品,ドリンク,437,ヤオコー,リンゴジュース
2023-10-16,外食費,To Go,349,ヤオコー,とんかつ
2023-10-16,食品,豆腐・納豆類,162,ヤオコー,豆腐
2023-10-16,食品,たまご,294,ヤオコー,たまご
2023-10-16,食品,牛乳・乳製品,220,ヤオコー,ヨーグルト
2023-10-16,食品,粉類,413,ヤオコー,片栗粉
2023-10-16,食品,根菜,190,ヤオコー,ながいも
2023-10-16,食品,調味料,207,ヤオコー,唐辛子
2023-10-16,食品,葉物・生鮮野菜,283,ヤオコー,長ネギ
2023-10-16,食品,お菓子類,195,ヤオコー,みかんゼリー
2023-10-16,日用品,キッチン用品,440,ダイソー,雑貨
2023-10-16,食品,調味料,261,ヤオコー,とんかつソース
2023-10-16,食品,牛乳・乳製品,327,ヤオコー,アーモンドミルク
2023-10-16,食品,レトルト類・冷凍食品,173,ヤオコー,一平ちゃん
2023-10-16,外食費,To Go,163,ヤオコー,巻きずし
2023-10-17,その他,,130,自販機,哲太飲み物Pasmo
2023-10-19,日用品,日用品その他,110,ダイソー,保護ガラス
2023-10-19,食品,根菜,86,ヤオコー,大根
2023-10-19,食品,たまご,294,ヤオコー,たまご
2023-10-19,食品,お菓子類,82,ヤオコー,おはぎ
2023-10-19,食品,お菓子類,118,ヤオコー,アイス
2023-10-19,食品,お菓子類,118,ヤオコー,アイス
2023-10-19,食品,お菓子類,107,ヤオコー,キャラメルコーン
2023-10-19,食品,お菓子類,217,ヤオコー,ポテチ
2023-10-19,食品,お菓子類,107,ヤオコー,キャラメルコーン
2023-10-19,その他,,1969,高輪,哲太ランチPaypay
2023-10-20,その他,,650,高輪,哲太夜ごはんPasmo
2023-10-21,レジャー,趣味,2376,イオンレイクタウン,ゴルフ用グローブ
2023-10-21,衣類,tetta衣類,14300,イオンレイクタウン,哲太シャツ
2023-10-21,食品,お菓子類,453,イオンレイクタウン,ビューティーバー
2023-10-21,美容,ヘアケア,1980,イオンレイクタウン,モレモトリートメント
2023-10-21,食品,調味料,1080,イオンレイクタウン,ハインツセット
2023-10-21,日用品,薬類,399,KALDI,プロポリスキャンディー
2023-10-21,レジャー,レジャーその他,2750,イオンレイクタウン,ウォーターボトル
2023-10-21,外食費,外食,1150,イオンレイクタウン,ハンバーグ
2023-10-21,外食費,外食,1110,イオンレイクタウン,びっくりドンキー
2023-10-21,ガソリン・ETC,ガソリン,5022,Enejet,ガソリン
2023-10-21,外食費,外食,771,スタバ,コーヒーなど
2023-10-21,外食費,To Go,108,スタバ,コーヒー
2023-10-21,食品,お菓子類,96,ロピア,パピコ
2023-10-21,食品,お菓子類,104,ロピア,パピコ
2023-10-21,食品,葉物・生鮮野菜,108,ロピア,小松菜
2023-10-21,食品,葉物・生鮮野菜,108,ロピア,水菜
2023-10-21,食品,葉物・生鮮野菜,174,ロピア,春菊
2023-10-21,食品,肉類,399,ロピア,牛すじ
2023-10-21,食品,肉類,614,ロピア,牛すじ
2023-10-21,食品,魚類・貝類,429,ロピア,ブリ
2023-10-21,食品,食品その他,119,ロピア,こんにゃく
2023-10-22,レジャー,趣味,4950,ダイナミックゴルフ,ゴルフ
2023-10-22,食品,ドリンク,1314,KALDI,ワイン
2023-10-22,食品,お菓子類,1217,千葉そごう,スコーン
2023-10-22,美容,スキンケア,28050,千葉そごう,SK-II
2023-10-22,外食費,To Go,635,ファミマ,コーヒーシュークリーム
2023-10-22,外食費,外食,3230,スシロー,スシロー
2023-10-22,日用品,キッチン用品,3080,イオン,食器
2023-10-22,美容,エステ,9350,POLA,ポーラエステ
2023-10-22,美容,エステ,16500,POLA,ポーラエステ6回分
2023-10-22,食品,調味料,228,ヤオコー,ジャム
2023-10-22,食品,牛乳・乳製品,437,ヤオコー,クロテッドクリーム
2023-10-23,その他,,110,自販機,哲太飲み物Pasmo
2023-10-25,その他,,130,自販機,哲太飲み物Pasmo
2023-10-27,食品,牛乳・乳製品,382,ヤオコー,ピルクル
2023-10-27,日用品,キッチン用品,173,ヤオコー,サランラップ
2023-10-27,食品,豆腐・納豆類,118,ヤオコー,豆腐
2023-10-27,食品,調味料,371,ヤオコー,醤油
2023-10-27,食品,粉類,184,ヤオコー,パン粉
2023-10-27,食品,パン,147,ヤオコー,食パン
2023-10-27,食品,お菓子類,118,ヤオコー,パピコ
2023-10-27,食品,葉物・生鮮野菜,140,ヤオコー,三つ葉
2023-10-27,食品,野菜その他,547,ヤオコー,ぶどう
2023-10-27,食品,葉物・生鮮野菜,327,ヤオコー,ミニトマト
2023-10-27,食品,葉物・生鮮野菜,261,ヤオコー,サラトリオ
2023-10-27,食品,根菜,281,ヤオコー,生姜
2023-10-27,食品,野菜その他,217,ヤオコー,しいたけ
2023-10-27,食品,野菜その他,108,ヤオコー,えのき
2023-10-27,食品,野菜その他,217,ヤオコー,しめじ
2023-10-27,食品,野菜その他,327,ヤオコー,舞茸
2023-10-27,食品,野菜その他,173,ヤオコー,アボカド
2023-10-27,食品,葉物・生鮮野菜,283,ヤオコー,長ネギ
2023-10-27,その他,,130,自販機,哲太飲み物Pasmo
2023-10-28,外食費,To Go,700,ラゾーナ川崎,お寿司
2023-10-28,衣類,tetta衣類,3990,ラゾーナ川崎,ユニクロ
2023-10-28,食品,お菓子類,238,ラゾーナ川崎,バームクーヘン
2023-10-28,衣類,tetta衣類,3110,ラゾーナ川崎,哲太シャツ、お茶
2023-10-29,日用品,キッチン用品,939,業務スーパー,ラップ3本
2023-10-29,外食費,外食,2360,スシロー,スシロー
2023-10-29,日用品,日用品その他,10675,ニトリ,毛布、食器など
2023-10-29,食品,牛乳・乳製品,327,ヤオコー,アーモンドミルク
2023-10-29,食品,ドリンク,437,ヤオコー,リンゴジュース
2023-10-29,食品,調味料,503,ヤオコー,清酒
2023-10-29,食品,お菓子類,118,ヤオコー,アイス
2023-10-29,食品,お菓子類,118,ヤオコー,アイス
2023-10-29,食品,お菓子類,237,ヤオコー,アイス
2023-10-29,食品,麺類,239,ヤオコー,焼きそば
2023-10-29,食品,葉物・生鮮野菜,151,ヤオコー,小松菜
2023-10-29,食品,お菓子類,118,ヤオコー,アイス
2023-10-29,食品,肉類,550,ヤオコー,鶏手羽元
2023-10-29,食品,たまご,589,ヤオコー,たまご
2023-10-29,食品,根菜,108,ヤオコー,ごぼう
2023-10-31,衣類,tettaインナー,5940,モンベル,インナー
2023-11-01,ローン,ローン住居,110000,イオン銀行,ローン
2023-11-01,保険,AIG損保,4410,哲太楽天銀行,車両保険(AIG損保)
2023-11-01,保険,保険その他,5382,哲太楽天銀行,ネオファースト生命
2023-11-01,保険,哲太メットライフ,5797,奈月楽天銀行,哲太メットライフ
2023-11-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2023-11-01,光熱費,下水道,4118,コンビニ,下水道（2ヶ月毎）
2023-11-01,光熱費,水道,6180,りそな銀行,水道局（2ヶ月毎）
2023-11-01,光熱費,電気,4041,楽天カード,東京電力
2023-11-01,光熱費,ガス,10244,楽天カード,東京ガス
2023-11-01,通信費,通信,687,楽天カード,ソネット
2023-11-01,通信費,通信,5390,楽天カード,ソネット
2023-11-01,通信費,ケータイ,4564,UQ,楽天モバイル
2023-11-01,レジャー,趣味,26400,楽天銀行,アキュラシーゴルフ
2023-11-01,レジャー,レジャーその他,1490,Netflix,Netflix
2023-11-01,経費,tetta,40000,哲太出社時食事代（出社日数＊2000円）,20.0
2023-11-01,経費,tetta,1200,翻訳アプリ,哲太経費
2023-11-01,経費,tetta,1496,Googleアプリ,哲太経費
2023-11-01,経費,natsuki,130,Applecombill,ギガ
2023-11-01,美容,美容その他,40000,楽天銀行,Lava
2023-11-01,その他,,1496,Google,Gsuite サブスク 住友カード
2023-11-01,経費,tetta,53430,定期代,哲太定期代
2023-11-02,その他,,1463,高輪,哲太ランチPaypay
2023-11-02,その他,,1000,高輪,哲太夜ごはんPasmo
2023-11-03,日用品,キッチン用品,220,セリア,ビニール袋
2023-11-03,食品,調味料,438,KALDI,オレンジチキンの素など
2023-11-03,外食費,外食,2440,スシロー,スシロー
2023-11-03,食品,豆腐・納豆類,108,ヤオコー,とうふ
2023-11-03,外食費,To Go,437,ヤオコー,ヒレカツ
2023-11-03,食品,牛乳・乳製品,174,ヤオコー,バニラヨーグルト
2023-11-03,食品,お菓子類,129,ヤオコー,シュークリーム
2023-11-03,外食費,To Go,126,ヤオコー,ほうれん草白和え
2023-11-03,外食費,To Go,294,ヤオコー,里芋のにつけ
2023-11-03,食品,お菓子類,154,ヤオコー,ハイチュウ
2023-11-03,食品,お菓子類,239,ヤオコー,ポテチ
2023-11-03,食品,お菓子類,239,ヤオコー,コイケやスコーン
2023-11-03,食品,お菓子類,173,ヤオコー,ハイチュウ
2023-11-03,食品,お菓子類,481,ヤオコー,いぶし銀おかき
2023-11-03,衣類,tetta衣類,3780,メルカリ,服
2023-11-04,ガソリン・ETC,ETC,210,有料道路,有料道路
2023-11-04,食品,葉物・生鮮野菜,250,ヤオコー,長ネギ
2023-11-04,食品,肉類加工品,563,ヤオコー,豚もも肉切落し
2023-11-04,食品,たまご,294,ヤオコー,たまご
2023-11-04,食品,豆腐・納豆類,151,ヤオコー,薄揚げ
2023-11-04,食品,麺類,184,ヤオコー,稲庭うどん
2023-11-04,食品,葉物・生鮮野菜,118,ヤオコー,小松菜
2023-11-04,食品,葉物・生鮮野菜,217,ヤオコー,キャベツ
2023-11-04,食品,葉物・生鮮野菜,108,ヤオコー,白菜
2023-11-04,食品,野菜その他,97,ヤオコー,しめじ
2023-11-04,食品,麺類,173,ヤオコー,棒ラーメン
2023-11-04,食品,野菜その他,437,ヤオコー,なましいたけ
2023-11-04,食品,調味料,327,ヤオコー,味噌鍋つゆ
2023-11-04,食品,野菜その他,217,ヤオコー,えのき
2023-11-05,日用品,キッチン用品,1369,ベターホーム,計量スプーンなど
2023-11-05,美容,コスメ,12100,松屋銀座,POLA日焼け止めBA
2023-11-05,外食費,To Go,479,セブン,お茶、カールなど
2023-11-05,日用品,キッチン用品,110,ダイソー,ポリ袋
2023-11-05,日用品,文具,1430,東京インテリア家具,カレンダーパンどろぼう
2023-11-05,食品,牛乳・乳製品,327,ヤオコー,アーモンドミルク
2023-11-05,食品,根菜,217,ヤオコー,かぶ
2023-11-05,外食費,To Go,393,ヤオコー,ロースカツサンド
2023-11-05,食品,魚類・貝類,327,ヤオコー,ちりめん
2023-11-05,食品,肉類,249,ヤオコー,合いびき肉
2023-11-05,食品,魚類・貝類,767,ヤオコー,ぶり
2023-11-05,日用品,日用品その他,3980,楽天,ハンガー
2023-11-05,日用品,日用品その他,1880,楽天,ズボンハンガー
2023-11-05,日用品,日用品その他,850,楽天,スーツカバー
2023-11-05,日用品,日用品その他,850,楽天,スーツカバー
2023-11-05,食品,調味料,2730,楽天,ラカント
2023-11-06,その他,,1200,高輪,哲太ランチ 住友カード
2023-11-07,その他,,1280,高輪,哲太ランチPaypay
2023-11-07,その他,,150,自販機,哲太飲み物Pasmo
2023-11-08,日用品,日用品その他,143,セブン,メルカリ封筒
2023-11-08,食品,調味料,228,ヤオコー,お吸い物
2023-11-08,食品,お菓子類,371,ヤオコー,シフォンケーキ
2023-11-08,食品,野菜その他,495,ヤオコー,みかん
2023-11-08,食品,葉物・生鮮野菜,108,ヤオコー,舞茸
2023-11-08,食品,野菜その他,327,ヤオコー,りんご
2023-11-08,食品,葉物・生鮮野菜,281,ヤオコー,ほうれんそう
2023-11-08,外食費,To Go,600,ヤオコー,お寿司
2023-11-08,食品,野菜その他,97,ヤオコー,しめじ
2023-11-08,その他,,130,自販機,哲太飲み物Pasmo
2023-11-08,その他,,200,Apple,Gmail サブスク(容量追加)　住友カード
2023-11-08,経費,tetta,1080,Apple,Apple Music　住友カード
2023-11-08,その他,,1200,高輪,哲太ランチ　住友カード
2023-11-08,経費,tetta,1500,Apple,Audible サブスク(解約した)　住友カード
2023-11-08,その他,,1200,Deepl,翻訳アプリ　住友カード
2023-11-09,食品,ドリンク,4158,Nespresso,Nespresso
2023-11-09,美容,ヘアケア,2094,Amazon,シーブリーズヘア
2023-11-09,その他,,1300,高輪,哲太ランチPaypay
2023-11-10,その他,,1580,高輪,哲太ランチPaypay
2023-11-10,その他,,4564,UQ,携帯代 住友カード
2023-11-11,外食費,To Go,1609,セブン,カツサンド、コーヒーなど
2023-11-11,ガソリン・ETC,ガソリン,7526,Enejet,ガソリン
2023-11-11,日用品,バス用品,1198,ニトリ,バスタオル
2023-11-11,日用品,薬類,4035,マツキヨ,アクチビアなど
2023-11-11,食品,調味料,1298,BLANDE,下総醤油
2023-11-11,食品,調味料,415,BLANDE,白ワインビネガー
2023-11-11,食品,調味料,844,BLANDE,マルホンごま油
2023-11-11,食品,葉物・生鮮野菜,140,BLANDE,キャベツ
2023-11-11,食品,葉物・生鮮野菜,107,BLANDE,白菜
2023-11-11,食品,葉物・生鮮野菜,272,BLANDE,有機ほうれん草
2023-11-11,食品,葉物・生鮮野菜,217,BLANDE,レタス
2023-11-11,食品,ドリンク,107,BLANDE,お茶
2023-11-11,食品,葉物・生鮮野菜,140,BLANDE,糸三つ葉
2023-11-11,食品,豆腐・納豆類,162,BLANDE,薄揚げ
2023-11-11,食品,調味料,437,BLANDE,鶏ガラスープ
2023-11-11,食品,魚類・貝類,476,BLANDE,天然ぶり
2023-11-11,外食費,To Go,657,BLANDE,鮭のり弁当
2023-11-11,外食費,To Go,767,BLANDE,サーモン押し寿司
2023-11-11,外食費,To Go,250,BLANDE,明太子おにぎり
2023-11-12,外食費,To Go,650,イオン幕張,たこ焼き
2023-11-12,外食費,外食,4004,イオン幕張,飛賀屋
2023-11-12,日用品,キッチン用品,875,イオン幕張,箸置き
2023-11-12,外食費,To Go,530,イオン幕張,コーヒー
2023-11-12,日用品,キッチン用品,1210,イオン幕張,醤油差し
2023-11-12,外食費,To Go,459,セブン,コーヒ
2023-11-12,食品,牛乳・乳製品,174,ヤオコー,バニラヨーグルト
2023-11-12,食品,野菜その他,108,ヤオコー,えりんぎ
2023-11-12,食品,肉類,405,ヤオコー,ひき肉
2023-11-12,食品,豆腐・納豆類,75,ヤオコー,豆腐
2023-11-12,食品,葉物・生鮮野菜,129,ヤオコー,白菜
2023-11-12,食品,野菜その他,327,ヤオコー,舞茸
2023-11-12,食品,野菜その他,97,ヤオコー,しめじ
2023-11-12,食品,野菜その他,217,ヤオコー,えのき
2023-11-12,食品,たまご,294,ヤオコー,たまご
2023-11-12,食品,野菜その他,217,ヤオコー,しいたけ
2023-11-12,食品,豆腐・納豆類,550,ヤオコー,アーモンドミルク
2023-11-12,経費,tetta,220,蔦屋書店,ペン替え芯 住友カード
2023-11-12,経費,tetta,530,蔦屋書店,ノート　住友カード
2023-11-13,その他,,170,自販機,哲太飲み物Pasmo
2023-11-13,医療費,診察料,5160,新橋病院,インフル・コロナ検査 住友カード
2023-11-13,その他,,5382,ネオファースト生命,保険　住友カード
2023-11-13,医療費,薬代,1261,スギ薬局,薬処方　住友カード
2023-11-13,その他,,980,新橋,哲太夜ごはん　住友カード
2023-11-14,食品,お菓子類,419,セブン,アイス
2023-11-14,その他,,2973,docomo,携帯代 Olive
2023-11-14,経費,tetta,3986,docomo,携帯代　住友カード
2023-11-16,経費,tetta,4239,楽天,PC充電　アンカー
2023-11-17,食品,お菓子類,437,ヤオコー,抹茶バー
2023-11-17,食品,豆腐・納豆類,96,ヤオコー,納豆
2023-11-17,食品,お菓子類,173,ヤオコー,チョコソフト
2023-11-17,食品,お菓子類,173,ヤオコー,牛乳ソフト
2023-11-17,食品,お菓子類,74,ヤオコー,パピコ
2023-11-17,食品,お菓子類,74,ヤオコー,パピコ
2023-11-17,食品,魚類加工品,137,ヤオコー,もずく
2023-11-17,食品,調味料,437,ヤオコー,カレールーハウスザカリー
2023-11-17,食品,調味料,327,ヤオコー,カレールーZEPPIN
2023-11-17,食品,調味料,206,ヤオコー,カレールーこくまろ
2023-11-17,食品,たまご,316,ヤオコー,たまご
2023-11-17,食品,牛乳・乳製品,140,ヤオコー,ヨーグルト
2023-11-17,食品,お菓子類,151,ヤオコー,アイス
2023-11-17,食品,豆腐・納豆類,140,ヤオコー,豆腐
2023-11-17,食品,葉物・生鮮野菜,53,ヤオコー,キャベツ
2023-11-17,食品,野菜その他,437,ヤオコー,みかん
2023-11-17,食品,調味料,327,ヤオコー,鍋つゆ
2023-11-17,食品,根菜,195,ヤオコー,人参
2023-11-17,食品,根菜,437,ヤオコー,たまねぎ
2023-11-17,食品,葉物・生鮮野菜,86,ヤオコー,白菜
2023-11-17,食品,根菜,327,ヤオコー,さつまいも
2023-11-17,食品,豆腐・納豆類,151,ヤオコー,薄揚げ
2023-11-17,食品,葉物・生鮮野菜,63,ヤオコー,もやし
2023-11-17,食品,葉物・生鮮野菜,206,ヤオコー,長ネギ
2023-11-18,日用品,日用品その他,440,セリア,座布団など
2023-11-18,食品,お菓子類,130,ロピア,お菓子
2023-11-18,食品,お菓子類,218,ロピア,お菓子
2023-11-18,食品,お菓子類,86,ロピア,お菓子
2023-11-18,食品,食品その他,658,ロピア,梅干し
2023-11-18,食品,調味料,207,ロピア,ピザソース
2023-11-18,外食費,To Go,360,ロピア,中華弁当
2023-11-18,食品,魚類・貝類,889,ロピア,ブリ
2023-11-18,食品,魚類・貝類,1504,ロピア,ブリ
2023-11-18,食品,葉物・生鮮野菜,108,ロピア,ほうれん草
2023-11-18,食品,お菓子類,119,ロピア,お菓子
2023-11-18,食品,牛乳・乳製品,1221,ロピア,チーズ
2023-11-18,食品,葉物・生鮮野菜,108,ロピア,水菜
2023-11-18,食品,葉物・生鮮野菜,108,ロピア,小松菜
2023-11-18,経費,tetta,1188,amazon,本　住友カード
2023-11-19,外食費,To Go,578,ららぽーと新三郷,お茶、弁当
2023-11-19,外食費,To Go,146,ららぽーと新三郷,お茶
2023-11-19,外食費,To Go,550,ららぽーと新三郷,サンマルクコーヒー
2023-11-19,日用品,洗剤類,1736,マツキヨ,洗剤、コンタクト洗浄液
2023-11-19,外食費,To Go,1050,ららぽーと新三郷,ケンタッキー
2023-11-19,交際費,宮崎家関連,3240,楽天,札幌お菓子
2023-11-19,経費,tetta,119,amazon,本　住友カード
2023-11-21,その他,,1990,高輪,哲太夜ごはん住友カード
2023-11-21,その他,,1300,高輪,哲太ランチ　住友カード
2023-11-21,家具・家電,家具,9015,楽天,哲太タンス(ポイント残り分) 楽天カード
2023-11-22,その他,,120,自販機,哲太飲み物Pasmo
2023-11-22,その他,,140,コンビニ,哲太おにぎりPasmo
2023-11-22,その他,,235,セブン,哲太おにぎり？　住友カード
2023-11-22,その他,,8430,六本木,六本木ご飯 wなつき　住友カード
2023-11-22,その他,,3600,東京駅,哲太ランチ　住友カード
2023-11-23,外食費,外食,5820,はな膳,はな膳
2023-11-23,日用品,薬類,877,イオン幕張,かゆみクリーム
2023-11-23,外食費,外食,530,イオン幕張,コーヒー
2023-11-23,外食費,外食,427,イオン幕張,スタバ
2023-11-23,経費,tetta,528,イオン幕張,ノート
2023-11-23,外食費,To Go,430,イオン幕張,コーヒー
2023-11-23,外食費,To Go,1091,セブン,カップヌードルなど
2023-11-23,外食費,To Go,528,幕張イオン,スタバ　住友カード
2023-11-23,外食費,To Go,427,幕張イオン,カフェ　住友カード
2023-11-24,食品,牛乳・乳製品,327,ヤオコー,アーモンドミルク
2023-11-24,食品,牛乳・乳製品,382,ヤオコー,ピルクル
2023-11-24,食品,お菓子類,97,ヤオコー,パピコ
2023-11-24,食品,お菓子類,97,ヤオコー,パピコ
2023-11-24,食品,葉物・生鮮野菜,217,ヤオコー,レタス
2023-11-24,食品,豆腐・納豆類,96,ヤオコー,納豆
2023-11-24,食品,魚類加工品,184,ヤオコー,もずく
2023-11-24,食品,お菓子類,228,ヤオコー,草だんご
2023-11-24,食品,肉類,531,ヤオコー,豚肉
2023-11-24,外食費,To Go,264,ヤオコー,ローストビーフ
2023-11-24,食品,肉類,642,ヤオコー,牛切り落とし
2023-11-24,食品,野菜その他,195,ヤオコー,しめじ
2023-11-24,食品,根菜,162,ヤオコー,ごぼう
2023-11-24,食品,野菜その他,173,ヤオコー,まいたけ
2023-11-24,食品,葉物・生鮮野菜,173,ヤオコー,小松菜
2023-11-24,食品,野菜その他,108,ヤオコー,えのき
2023-11-24,食品,野菜その他,327,ヤオコー,しいたけ
2023-11-24,食品,野菜その他,327,ヤオコー,黒豆
2023-11-24,経費,tetta,2406,amazon,本　住友カード
2023-11-24,その他,,1490,ネットフリックス,ネットフリックス　住友カード
2023-11-25,食品,葉物・生鮮野菜,141,ロピア,白菜
2023-11-25,食品,麺類,438,ロピア,サッポロ一番塩ラーメン
2023-11-25,食品,肉類,805,ロピア,しゃぶしゃぶ肉
2023-11-25,食品,食品その他,328,ロピア,のり
2023-11-25,食品,ドリンク,372,ロピア,お茶の葉
2023-11-25,食品,調味料,438,ロピア,つゆの素
2023-11-25,食品,調味料,262,ロピア,一風堂鍋スープ
2023-11-25,食品,葉物・生鮮野菜,64,ロピア,キャベツ
2023-11-25,食品,根菜,64,ロピア,大根
