日付,カテゴリ,小項目,金額,場所,商品名・メモ
2021-10-30,食品,お菓子類,918,高島屋,和菓子
2021-10-30,食品,お菓子類,1296,高島屋,和菓子
2021-10-30,外食費,To Go,309,セブンイレブン,コーヒー
2021-10-30,衣類,衣類その他,4389,イオン,スニーカー
2021-10-30,日用品,日用品その他,110,セリア,かご
2021-10-30,食品,葉物・生鮮野菜,108,ベルク,キャベツ
2021-10-30,食品,葉物・生鮮野菜,173,ベルク,ねぎ
2021-10-30,食品,野菜その他,85,ベルク,えのき
2021-10-30,食品,根菜,173,ベルク,人参
2021-10-30,食品,野菜その他,96,ベルク,舞茸
2021-10-30,食品,肉類,498,ベルク,豚バラしゃぶしゃぶ
2021-10-30,食品,肉類,561,ベルク,豚バラしゃぶしゃぶ
2021-10-30,食品,肉類,646,ベルク,豚ロースしゃぶしゃぶ
2021-10-30,食品,肉類,139,ベルク,鶏むね肉
2021-10-30,食品,肉類,148,ベルク,鶏むね肉
2021-10-30,食品,肉類,173,ベルク,鶏むね肉
2021-10-30,食品,肉類,201,ベルク,鶏むね肉
2021-10-30,食品,牛乳・乳製品,217,ベルク,チーズ
2021-10-30,食品,牛乳・乳製品,129,ベルク,牛乳
2021-10-30,食品,牛乳・乳製品,184,ベルク,ヨーグルト
2021-10-30,食品,牛乳・乳製品,162,ベルク,ヨーグルト
2021-10-30,食品,豆腐・納豆類,63,ベルク,薄揚げ
2021-10-31,食品,お菓子類,560,イオン,スコーン
2021-10-31,外食費,To Go,271,セブン,お茶など
2021-10-31,外食費,To Go,1073,イオン,お惣菜
2021-10-31,外食費,外食,1300,丸亀製麺,丸亀製麺
2021-10-31,経費,tetta,39600,ビズメイツ,哲太英会話
2021-10-31,美容,スキンケア,3300,リゼ,脱毛
2021-10-31,レジャー,レジャーその他,990,Netflix,Netflix
2021-10-31,税金,ふるさと納税,10000,ふるさと納税,さつまいも
2021-10-31,税金,ふるさと納税,10000,ふるさと納税,むきえび
2021-10-31,税金,ふるさと納税,24000,ふるさと納税,鰻
2021-10-31,税金,ふるさと納税,10000,ふるさと納税,米（17Kg）無洗米
2021-10-31,税金,ふるさと納税,15000,ふるさと納税,干物
2021-10-31,ガソリン・ETC,ETC,16840,etc,etc
2021-11-01,ローン,ローン住居,110000,イオン銀行,ローン
2021-11-01,ローン,ローン家電,11302,楽天銀行,Macローン
2021-11-01,保険,AIG損保,4410,哲太楽天銀行,車両保険(AIG損保)
2021-11-01,保険,アクサダイレクト,3280,哲太楽天銀行,アクサダイレクト
2021-11-01,保険,哲太メットライフ,5797,哲太楽天銀行,哲太メットライフ
2021-11-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2021-11-01,光熱費,下水道,3880,コンビニ,下水道（2ヶ月毎）
2021-11-01,光熱費,水道,5840,りそな銀行,水道局（2ヶ月毎）
2021-11-01,光熱費,電気,4402,楽天カード,東京電力
2021-11-01,光熱費,ガス,13053,楽天カード,東京ガス
2021-11-01,通信費,通信,687,楽天カード,ソネット
2021-11-01,通信費,通信,3361,楽天カード,ソネット
2021-11-01,通信費,ケータイ,3076,楽天カード,楽天モバイル
2021-11-01,通信費,ケータイ,8046,哲太カード,楽天モバイル
2021-11-01,レジャー,レジャーその他,990,Netflix,Netflix
2021-11-02,外食費,外食,3256,スシロー,スシロー
2021-11-02,外食費,To Go,150,ローソン,コーヒー
2021-11-02,外食費,To Go,265,カスミ,お茶、チョコパイ
2021-11-02,ガソリン・ETC,ガソリン,4133,Enejet,ガソリン
2021-11-03,交際費,宮崎家関連,418,ロフト,誕生日カード
2021-11-03,外食費,To Go,264,アリオ,コーヒー、お茶
2021-11-03,外食費,To Go,2598,タカマル鮮魚店,お弁当など
2021-11-03,衣類,natsuki衣類,1430,アリオ,カチューシャ
2021-11-03,日用品,衛生用品,327,カワチ,タンポン
2021-11-03,交際費,宮崎家関連,8833,高島屋,ラルフ・ローレン手袋
2021-11-03,交際費,宮崎家関連,1080,高島屋,ティーセット
2021-11-03,食品,お菓子類,712,高島屋,バームクーヘンなど
2021-11-03,外食費,外食その他,1650,高島屋,喫茶店
2021-11-04,食品,葉物・生鮮野菜,42,ベルク,白菜
2021-11-04,食品,葉物・生鮮野菜,33,ベルク,キャベツ
2021-11-04,食品,葉物・生鮮野菜,217,ベルク,小松菜
2021-11-04,食品,葉物・生鮮野菜,108,ベルク,レタス
2021-11-04,食品,野菜その他,108,ベルク,えのき
2021-11-04,食品,野菜その他,173,ベルク,舞茸
2021-11-04,食品,肉類,437,ベルク,豚ロース肉
2021-11-04,食品,肉類,347,ベルク,しゃぶしゃぶ肉
2021-11-04,食品,肉類,338,ベルク,鶏むね肉
2021-11-04,食品,肉類,376,ベルク,鶏むね肉
2021-11-04,食品,牛乳・乳製品,162,ベルク,ヨーグルト
2021-11-04,食品,パン,110,ベルク,食パン
2021-11-04,食品,お菓子類,85,ベルク,シュークリーム
2021-11-04,食品,お菓子類,162,ベルク,おかき
2021-11-04,食品,牛乳・乳製品,325,ベルク,SAVAS
2021-11-04,食品,牛乳・乳製品,118,ベルク,SAVAS
2021-11-04,食品,お菓子類,250,ベルク,チョコ
2021-11-04,食品,牛乳・乳製品,184,ベルク,ヨーグルト
2021-11-04,食品,麺類,107,ベルク,ごつもり焼きそば
2021-11-04,食品,たまご,228,ベルク,たまご
2021-11-04,食品,麺類,327,ベルク,台湾まぜそば
2021-11-04,食品,豆腐・納豆類,171,ベルク,納豆
2021-11-05,外食費,To Go,820,からやま,唐揚げ
2021-11-05,外食費,To Go,100,MINISTOP,お茶
2021-11-06,日用品,キッチン用品,17000,骨董市,料亭の大皿セット
2021-11-06,外食費,外食,3674,ジョリーパスタ,パスタ
2021-11-06,外食費,To Go,556,ローソン,コーヒーおやつなど
2021-11-06,衣類,natsuki衣類,10780,アウトレット,奈月コート
2021-11-06,衣類,tetta衣類,8748,アウトレット,奈月、哲太ジャージ
2021-11-06,衣類,natsuki衣類,2249,アウトレット,奈月トレーナー
2021-11-07,外食費,To Go,731,からやま,お弁当など
2021-11-07,外食費,To Go,1163,ローソン,おにぎり、コーヒーなど
2021-11-07,食品,魚類加工品,195,ベルク,もずく
2021-11-07,食品,肉類,187,ベルク,鶏むね肉
2021-11-07,食品,肉類,486,ベルク,豚しゃぶしゃぶ肉
2021-11-07,食品,肉類,462,ベルク,牛スネ肉
2021-11-07,食品,牛乳・乳製品,184,ベルク,ヨーグルト
2021-11-07,食品,豆腐・納豆類,85,ベルク,納豆
2021-11-07,食品,豆腐・納豆類,85,ベルク,豆腐
2021-11-09,日用品,薬類,601,セイムス,イブ
2021-11-09,日用品,洗剤類,335,セイムス,アタック洗剤
2021-11-09,日用品,バス用品,360,セイムス,入浴剤
2021-11-09,日用品,バス用品,360,セイムス,入浴剤
2021-11-09,日用品,バス用品,300,セイムス,ボディソープ
2021-11-09,日用品,バス用品,544,セイムス,シャンプー
2021-11-09,食品,葉物・生鮮野菜,85,ベルク,白菜
2021-11-09,食品,葉物・生鮮野菜,31,ベルク,キャベツ
2021-11-09,食品,根菜,31,ベルク,大根
2021-11-09,食品,葉物・生鮮野菜,103,ベルク,大葉
2021-11-09,食品,葉物・生鮮野菜,108,ベルク,レタス
2021-11-09,食品,野菜その他,84,ベルク,えのき
2021-11-09,食品,野菜その他,173,ベルク,しめじ
2021-11-09,食品,野菜その他,103,ベルク,舞茸
2021-11-09,食品,野菜その他,84,ベルク,エリンギ
2021-11-09,食品,魚類加工品,103,ベルク,もずく
2021-11-09,食品,肉類,407,ベルク,豚しゃぶ肉
2021-11-09,食品,肉類,337,ベルク,鶏むね肉
2021-11-09,食品,肉類,352,ベルク,鶏むね肉
2021-11-09,食品,肉類,363,ベルク,鶏むね肉
2021-11-09,食品,肉類,382,ベルク,鶏むね肉
2021-11-09,食品,お菓子類,85,ベルク,サラダせん
2021-11-09,食品,パン,55,ベルク,ロールパン
2021-11-09,食品,牛乳・乳製品,162,ベルク,SAVAS
2021-11-09,食品,お菓子類,217,ベルク,チョコパイ
2021-11-09,食品,お菓子類,261,ベルク,のど飴
2021-11-09,食品,ドリンク,272,ベルク,カモミールティ
2021-11-09,食品,牛乳・乳製品,96,ベルク,プロテイン
2021-11-09,日用品,バス用品,107,ベルク,入浴剤
2021-11-09,日用品,バス用品,107,ベルク,入浴剤
2021-11-09,食品,肉類加工品,382,ベルク,ウインナー
2021-11-09,食品,麺類,283,ベルク,つけ麺
2021-11-10,ガソリン・ETC,ガソリン,7028,Enejet,ガソリン
2021-11-10,食品,葉物・生鮮野菜,103,ベルク,アボカド
2021-11-10,食品,牛乳・乳製品,118,ベルク,SAVAS
2021-11-10,食品,牛乳・乳製品,488,ベルク,SAVAS
2021-11-10,食品,牛乳・乳製品,108,ベルク,ヨーグルト
2021-11-10,食品,牛乳・乳製品,162,ベルク,ヨーグルト
2021-11-10,食品,野菜その他,140,ベルク,コーン
2021-11-10,食品,たまご,228,ベルク,たまご
2021-11-11,外食費,外食,2365,魚べい,魚べい
2021-11-11,日用品,日用品その他,880,ダイソー,シール、ウェットティッシュなど
2021-11-12,医療費,診察料,580,ほしなが耳鼻咽喉科,通院
2021-11-12,医療費,薬代,1470,ほしなが耳鼻咽喉科,薬
2021-11-12,外食費,To Go,440,マクドナルド,コーヒー、マックフルーリー
2021-11-12,外食費,外食,2840,松原,レストラン松原
2021-11-13,レジャー,おでかけ,210,有料道路,有料道路
2021-11-13,ガソリン・ETC,ガソリンその他,1200,Enejet,洗車
2021-11-13,レジャー,おでかけ,605,セブンイレブン,コーヒー、パンなど
2021-11-13,レジャー,おでかけ,536,ファミマ,おかし、お茶など
2021-11-13,レジャー,おでかけ,255,セブンイレブン,お茶、塩
2021-11-13,食品,肉類,3700,ミートミヤザキ,焼き肉セット＆もつ
2021-11-13,外食費,To Go,1500,ミートミヤザキ,とんかつなど
2021-11-14,家具・家電,家具家電その他,5600,トーキョーインテリア,クッション＊クッションカバー
2021-11-14,家具・家電,家具家電その他,3990,ニトリ,ベッドカバー
2021-11-14,食品,葉物・生鮮野菜,105,ベルク,小松菜
2021-11-14,食品,葉物・生鮮野菜,108,ベルク,レタス
2021-11-14,食品,魚類加工品,195,ベルク,もずく
2021-11-14,食品,肉類,370,ベルク,鶏むね肉
2021-11-14,食品,肉類,394,ベルク,鶏むね肉
2021-11-14,食品,肉類,437,ベルク,鶏むね肉
2021-11-14,食品,牛乳・乳製品,220,ベルク,ヨーグルト
2021-11-14,食品,パン,129,ベルク,食パン
2021-11-14,食品,牛乳・乳製品,162,ベルク,SAVAS
2021-11-14,食品,牛乳・乳製品,184,ベルク,ヨーグルト
2021-11-14,食品,調味料,611,ベルク,醤油
2021-11-14,食品,調味料,657,ベルク,ポン酢
2021-11-14,食品,豆腐・納豆類,127,ベルク,納豆
2021-11-15,日用品,文具,440,キャンドゥー,包装用紙袋＆シールなど
2021-11-16,ガソリン・ETC,ガソリン,5947,Enejet,ガソリン
2021-11-17,交際費,交際費その他,9490,JETSTAR,飛行機（成田→関空）
2021-11-17,レジャー,趣味,1758,デポ,ゴーグル＆水泳キャップ
2021-11-17,レジャー,趣味,2200,ジョイフルアスレティッククラブ,個人レッスン
2021-11-17,食品,葉物・生鮮野菜,169,ベルク,白菜
2021-11-17,食品,葉物・生鮮野菜,63,ベルク,キャベツ
2021-11-17,食品,野菜その他,84,ベルク,エリンギ
2021-11-17,食品,肉類,496,ベルク,鶏むね肉
2021-11-17,食品,お菓子類,85,ベルク,サラダせん
2021-11-17,食品,牛乳・乳製品,162,ベルク,SAVAS
2021-11-17,食品,牛乳・乳製品,325,ベルク,SAVAS
2021-11-17,食品,お菓子類,217,ベルク,チョコ
2021-11-17,食品,お菓子類,195,ベルク,チョコパイ
2021-11-17,食品,牛乳・乳製品,184,ベルク,ヨーグルト
2021-11-17,食品,ドリンク,327,ベルク,緑茶
2021-11-17,食品,レトルト類・冷凍食品,250,ベルク,鍋ポーション
2021-11-17,食品,たまご,228,ベルク,たまご
2021-11-17,食品,肉類加工品,261,ベルク,ウインナー
2021-11-17,食品,麺類,149,ベルク,うどん
2021-11-17,食品,豆腐・納豆類,63,ベルク,納豆
2021-11-19,外食費,To Go,550,ローソン,ちくわ、紅茶など
2021-11-19,食品,肉類,19372,ミートミヤザキ,お肉
2021-11-20,外食費,To Go,251,セブンイレブン,コーヒーなど
2021-11-20,外食費,To Go,250,セブンイレブン,お茶、コーヒーなど
2021-11-20,外食費,To Go,1020,マクドナルド,マクドナルド
2021-11-20,外食費,外食,3003,調子丸,調子丸
2021-11-20,交際費,宇野家関連,719,KALDI,オーナメントニット帽
2021-11-20,交際費,宇野家関連,1282,KALDI,ウィーカークッキー缶
2021-11-20,食品,調味料,401,KALDI,唐辛子
2021-11-20,食品,調味料,401,KALDI,唐辛子
2021-11-20,食品,調味料,141,KALDI,ガーリックシュリンプの素
2021-11-20,日用品,薬類,3600,マツキヨ,咳止め、ボディクリームなど
2021-11-21,レジャー,趣味,110,ダイソー,バック
2021-11-21,外食費,外食,3575,柿安ダイニング,柿安ダイニング
2021-11-21,レジャー,趣味,5730,ヒマラヤ,プールバック、バスタオルなど
2021-11-21,食品,葉物・生鮮野菜,107,ベルク,キャベツ
2021-11-21,食品,根菜,385,ベルク,たまねぎ
2021-11-21,食品,葉物・生鮮野菜,151,ベルク,ニラ
2021-11-21,食品,野菜その他,140,ベルク,えのき
2021-11-21,食品,魚類加工品,435,ベルク,鮭フレーク
2021-11-21,食品,魚類加工品,217,ベルク,めかぶ
2021-11-21,食品,肉類,442,ベルク,鶏むね肉
2021-11-21,食品,牛乳・乳製品,220,ベルク,R1ドリンク
2021-11-21,食品,パン,110,ベルク,食パン
2021-11-21,食品,牛乳・乳製品,162,ベルク,ヨーグルト
2021-11-21,食品,レトルト類・冷凍食品,195,ベルク,クラムチャウダー
2021-11-21,食品,レトルト類・冷凍食品,283,ベルク,コーンスープ
2021-11-21,食品,たまご,228,ベルク,たまご
2021-11-21,食品,肉類加工品,217,ベルク,ミートボール
2021-11-21,食品,肉類加工品,261,ベルク,ウインナー
2021-11-21,食品,豆腐・納豆類,71,ベルク,薄揚げ
2021-11-21,食品,豆腐・納豆類,99,ベルク,納豆
2021-11-21,食品,野菜その他,415,ベルク,キムチ
2021-11-23,日用品,衛生用品,397,マツキヨ,トイレの消臭スプレー
2021-11-23,外食費,To Go,2080,ヤオコー,お惣菜など
2021-11-24,交際費,宇野家関連,1440,送料,さつまいも送った
2021-11-24,レジャー,趣味,2200,ジョイフルアスレティッククラブ,個人レッスン
2021-11-24,食品,葉物・生鮮野菜,42,ベルク,白菜
2021-11-24,食品,野菜その他,84,ベルク,えのき
2021-11-24,食品,野菜その他,84,ベルク,えりんぎ
2021-11-24,外食費,To Go,107,ベルク,焼き鳥
2021-11-24,食品,牛乳・乳製品,55,ベルク,乳酸菌飲料
2021-11-24,食品,お菓子類,129,ベルク,ぱりんこ
2021-11-24,食品,牛乳・乳製品,162,ベルク,SAVAS
2021-11-24,食品,牛乳・乳製品,162,ベルク,SAVAS
2021-11-24,食品,お菓子類,195,ベルク,チョコパイ
2021-11-24,食品,牛乳・乳製品,184,ベルク,ヨーグルト
2021-11-24,食品,お菓子類,103,ベルク,おさつどき
2021-11-24,食品,麺類,74,ベルク,中華麺
2021-11-24,食品,レトルト類・冷凍食品,63,ベルク,ラーメンスープ
2021-11-24,食品,レトルト類・冷凍食品,63,ベルク,ラーメンスープ
2021-11-25,食品,ドリンク,4150,Nespresso,コーヒー
2021-11-26,ガソリン・ETC,ガソリン,2000,ガソリン,ガソリン
2021-11-26,ガソリン・ETC,ガソリン,6756,ガソリン,ガソリン
2021-11-26,医療費,診察料,580,ほしなが耳鼻咽喉科,ほしなが耳鼻咽喉科
2021-11-26,医療費,薬代,2220,ほしなが耳鼻咽喉科,ほしなが耳鼻咽喉科
2021-11-26,外食費,外食,2710,びっくりドンキー,びっくりドンキー
2021-11-26,日用品,衛生用品,680,イオン,マスク
2021-11-26,交際費,友人・知人,4460,イオン,ハンドクリームなど
2021-11-26,交際費,友人・知人,2538,イオン,マカロンなど
2021-11-26,交際費,友人・知人,870,無印良品,アルコール消毒など
2021-11-26,外食費,To Go,330,イオン,コーヒー
2021-11-27,ガソリン・ETC,ガソリンその他,1000,Enejet,洗車
2021-11-27,外食費,To Go,270,イオン,コーヒー
2021-11-27,外食費,To Go,2329,イオン,お昼ごはんお惣菜
2021-11-27,交際費,友人・知人,110,セリア,ティッシュケース
2021-11-27,交際費,友人・知人,1139,イオン,消臭剤トイレ＆玄関
2021-11-27,交際費,友人・知人,2722,カインズ,ビール＆スリッパ＆手拭きペーパー＆お茶など
2021-11-27,食品,ドリンク,840,LUPICIA,マスカットティー
2021-11-27,交際費,友人・知人,1550,LUPICIA,ギフト
2021-11-27,交際費,友人・知人,495,イオン,日本酒
2021-11-27,交際費,友人・知人,1170,イオン,お菓子
2021-11-27,外食費,To Go,184,ベルク,おいなりさん
2021-11-27,食品,レトルト類・冷凍食品,184,ベルク,ピザソース
2021-11-27,交際費,友人・知人,437,ベルク,ベルキューブ
2021-11-27,交際費,友人・知人,103,ベルク,かっぱえびせん
2021-11-27,交際費,友人・知人,151,ベルク,じゃがりこ
2021-11-27,交際費,友人・知人,173,ベルク,アルフォート
2021-11-27,交際費,友人・知人,107,ベルク,ハーベスト
2021-11-27,交際費,友人・知人,173,ベルク,おにぎりせんべい
2021-11-27,交際費,友人・知人,250,ベルク,チョコ
2021-11-27,外食費,To Go,74,ベルク,お茶
2021-11-27,日用品,洗剤類,217,ベルク,キッチン泡ハイター
2021-11-27,交際費,友人・知人,261,ベルク,焼きおにぎり
2021-11-27,交際費,友人・知人,305,ベルク,生ハム
2021-11-28,交際費,友人・知人,500,マルエツ,フルーツ
2021-11-28,外食費,To Go,400,マルエツ,お弁当
2021-11-28,美容,美容院,9150,美容院,カット＆トリートメント
2021-11-28,食品,葉物・生鮮野菜,107,ベルク,キャベツ
2021-11-28,食品,野菜その他,85,ベルク,えのき
2021-11-28,食品,葉物・生鮮野菜,108,ベルク,レタス
2021-11-28,食品,野菜その他,74,ベルク,エリンギ
2021-11-28,食品,肉類,410,ベルク,鶏むね肉
2021-11-28,食品,肉類,425,ベルク,鶏むね肉
2021-11-28,食品,肉類,426,ベルク,鶏むね肉
2021-11-28,食品,牛乳・乳製品,325,ベルク,SAVAS
2021-11-28,食品,牛乳・乳製品,184,ベルク,ヨーグルト
2021-11-28,食品,ドリンク,162,ベルク,紅茶
2021-11-28,食品,たまご,228,ベルク,たまご
2021-11-28,食品,豆腐・納豆類,99,ベルク,納豆
2021-11-30,経費,tetta,6148,楽天カード,ドコモ
2021-11-30,経費,tetta,39600,楽天カード,bizmates
2021-11-30,経費,tetta,7810,楽天カード,Toeic
2021-11-30,ガソリン・ETC,ETC,1090,etc,etc
2021-11-30,ガソリン・ETC,ETC,1090,etc,etc
2021-11-30,ガソリン・ETC,ETC,1010,etc,etc
2021-11-30,ガソリン・ETC,ETC,550,etc,etc
2021-11-30,ガソリン・ETC,ETC,130,etc,etc
2021-11-30,ガソリン・ETC,ETC,350,etc,etc
2021-11-30,ガソリン・ETC,ETC,590,etc,etc
2021-11-30,ガソリン・ETC,ETC,680,etc,etc
2021-11-30,ガソリン・ETC,ETC,1210,etc,etc
2021-12-01,ローン,ローン住居,110000,イオン銀行,ローン
2021-12-01,ローン,ローン家電,11302,楽天銀行,Macローン
2021-12-01,保険,AIG損保,4410,哲太楽天銀行,車両保険(AIG損保)
2021-12-01,保険,アクサダイレクト,3280,哲太楽天銀行,アクサダイレクト
2021-12-01,保険,哲太メットライフ,5797,哲太楽天銀行,哲太メットライフ
2021-12-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2021-12-01,光熱費,電気,8597,楽天カード,東京電力
2021-12-01,光熱費,ガス,14192,楽天カード,東京ガス
2021-12-01,通信費,通信,687,楽天カード,ソネット
2021-12-01,通信費,通信,3361,楽天カード,ソネット
2021-12-01,通信費,ケータイ,3020,楽天カード,楽天モバイル
2021-12-01,レジャー,趣味,19800,オリコ,ジョイフルアスレティッククラブ
2021-12-02,食品,食品その他,42,ベルク,白菜
2021-12-02,食品,計,31,ベルク,大根
2021-12-02,食品,根菜,217,ベルク,コカブ
2021-12-02,食品,根菜,151,ベルク,ごぼう
2021-12-02,食品,野菜その他,173,ベルク,メロゴールド
2021-12-02,食品,魚類加工品,217,ベルク,鮭フレーク
2021-12-02,食品,魚類加工品,217,ベルク,めかぶ
2021-12-02,食品,肉類,426,ベルク,鶏むね肉
2021-12-02,食品,肉類,473,ベルク,鶏むね肉
2021-12-02,食品,お菓子類,151,ベルク,ぱりんこ
2021-12-02,食品,パン,110,ベルク,食パン
2021-12-02,食品,牛乳・乳製品,162,ベルク,SAVAS
2021-12-02,食品,牛乳・乳製品,162,ベルク,SAVAS
2021-12-02,食品,牛乳・乳製品,108,ベルク,ヨーグルト
2021-12-02,食品,お菓子類,305,ベルク,チョコパイ
2021-12-02,食品,牛乳・乳製品,184,ベルク,ヨーグルト
2021-12-02,食品,調味料,195,ベルク,ふりかけ
2021-12-02,食品,レトルト類・冷凍食品,173,ベルク,麻婆豆腐の素
2021-12-02,食品,調味料,327,ベルク,食べるラー油
2021-12-02,食品,たまご,228,ベルク,たまご
2021-12-02,食品,肉類加工品,547,ベルク,ソーセージ
2021-12-02,食品,麺類,327,ベルク,台湾まぜそば
2021-12-02,食品,麺類,151,ベルク,うどん
2021-12-02,食品,豆腐・納豆類,85,ベルク,絹豆腐
2021-12-02,食品,豆腐・納豆類,110,ベルク,納豆
2021-12-04,保険,保険その他,36970,ソニー損保,自動車保険
2021-12-04,ガソリン・ETC,ガソリン,6891,Enejet,ガソリン
2021-12-04,外食費,外食,5500,けん,ステーキハウス
2021-12-04,外食費,To Go,200,セブンイレブン,お茶
2021-12-04,外食費,外食,1670,魚べい,魚べい
2021-12-04,衣類,natsuki衣類,8784,プーマ,トレーニングウェア
2021-12-05,外食費,To Go,1110,マクドナルド,マクドナルド
2021-12-05,外食費,To Go,434,セブンイレブン,SAVAS
2021-12-05,美容,コスメ,2917,イオン,リップ、アイライナーなど
2021-12-05,衣類,tetta衣類,5851,オーソリティ,ジャージ、プロテイン
2021-12-06,食品,野菜その他,215,ベルク,りんご
2021-12-06,食品,葉物・生鮮野菜,327,ベルク,アボカド
2021-12-06,食品,野菜その他,217,ベルク,パイン
2021-12-06,食品,野菜その他,85,ベルク,えのき
2021-12-06,食品,野菜その他,217,ベルク,バナナ
2021-12-06,食品,魚類加工品,173,ベルク,めかぶ
2021-12-06,食品,肉類,442,ベルク,豚しゃぶしゃぶ
2021-12-06,食品,牛乳・乳製品,437,ベルク,チーズ
2021-12-06,食品,牛乳・乳製品,184,ベルク,ヨーグルト
2021-12-06,食品,牛乳・乳製品,305,ベルク,高野豆腐
2021-12-06,食品,牛乳・乳製品,327,ベルク,豆腐チーズ
2021-12-06,食品,牛乳・乳製品,108,ベルク,納豆
2021-12-06,レジャー,趣味,200,ジョイフルアスレティッククラブ,タオル
2021-12-08,食品,野菜その他,215,ベルク,りんご
2021-12-08,食品,葉物・生鮮野菜,42,ベルク,白菜
2021-12-08,食品,根菜,151,ベルク,人参
2021-12-08,食品,野菜その他,217,ベルク,パイナップル
2021-12-08,食品,お菓子類,327,ベルク,フルーツサンド
2021-12-08,食品,葉物・生鮮野菜,84,ベルク,小松菜
2021-12-08,食品,野菜その他,103,ベルク,ひらたけ
2021-12-08,食品,魚類・貝類,218,ベルク,刺し身
2021-12-08,食品,肉類,363,ベルク,鶏むね肉
2021-12-08,食品,肉類,411,ベルク,鶏むね肉
2021-12-08,食品,お菓子類,162,ベルク,プロテインバー
2021-12-08,食品,牛乳・乳製品,162,ベルク,SAVAS
2021-12-08,食品,牛乳・乳製品,325,ベルク,SAVAS
2021-12-08,食品,牛乳・乳製品,162,ベルク,ヨーグルト
2021-12-08,食品,牛乳・乳製品,1078,ベルク,プロテイン
2021-12-08,食品,豆腐・納豆類,108,ベルク,納豆
2021-12-09,レジャー,レジャーその他,2200,ジョイフルアスレティッククラブ,ダイビング
2021-12-10,医療費,診察料,1990,そよかぜクリニック,診察台
2021-12-10,医療費,薬代,1990,そよかぜクリニック,薬代
2021-12-10,交際費,友人・知人,5000,宮脇書店,図書カード
2021-12-10,交際費,友人・知人,5600,WILD-1,けいごさん退職祝い
2021-12-11,日用品,美容関連用品,2206,マツキヨ,クリーム、ワックス等
2021-12-11,外食費,To Go,1279,ヤオコー,お惣菜
2021-12-12,ガソリン・ETC,ガソリン,6020,Enejet,ガソリン
2021-12-12,外食費,To Go,580,SA,コーヒー
2021-12-12,外食費,To Go,1105,セブン,朝ごはん、コーヒー等
2021-12-12,外食費,外食,6810,やまと,お寿司
2021-12-12,日用品,薬類,1980,イオン,快眠サプリナイトミン
2021-12-12,食品,牛乳・乳製品,3300,イオン,プロテイン
2021-12-12,食品,レトルト類・冷凍食品,239,イオン,ポタージュスープ
2021-12-12,食品,ドリンク,294,イオン,カモミールティー
2021-12-12,食品,レトルト類・冷凍食品,283,イオン,コーンスープ
2021-12-12,食品,豆腐・納豆類,132,イオン,納豆
2021-12-12,食品,牛乳・乳製品,140,イオン,SAVAS
2021-12-12,食品,牛乳・乳製品,325,イオン,SAVAS
2021-12-12,食品,調味料,382,イオン,スープカレーの素
2021-12-12,食品,野菜その他,217,イオン,バナナ
2021-12-12,食品,葉物・生鮮野菜,107,イオン,レタス
2021-12-13,衣類,tetta衣類,13960,ユニクロ,スポーツ用ウェア
2021-12-13,食品,野菜その他,327,ベルク,カットパイン
2021-12-13,食品,魚類加工品,327,ベルク,もずく
2021-12-13,食品,肉類,216,ベルク,鶏むね肉
2021-12-13,食品,肉類,313,ベルク,鶏むね肉
2021-12-13,食品,牛乳・乳製品,173,ベルク,さけるチーズ
2021-12-13,食品,パン,129,ベルク,食パン
2021-12-13,食品,牛乳・乳製品,173,ベルク,ヨーグルト
2021-12-13,食品,牛乳・乳製品,118,ベルク,SAVAS
2021-12-13,食品,たまご,228,ベルク,たまご
2021-12-13,食品,豆腐・納豆類,127,ベルク,納豆
2021-12-14,交際費,宇野家関連,3050,Jetstar,手荷物増量分
2021-12-15,交際費,宇野家関連,15410,Jetstar,哲太飛行機代
2021-12-16,衣類,衣類その他,1000,楽天,スカーフ
2021-12-16,外食費,外食,800,イオン,リンガーハット
2021-12-18,衣類,natsuki衣類,3990,ユニクロ,デニム
2021-12-18,外食費,外食,4301,とんQ,とんかつ
2021-12-18,外食費,外食,1650,高島屋,喫茶店
2021-12-18,交際費,宇野家関連,2160,高島屋,せんべい（お年賀・千石）
2021-12-18,交際費,宇野家関連,1620,高島屋,クッキー（実家）
2021-12-18,交際費,宮崎家関連,6668,高島屋,宮﨑お歳暮
2021-12-18,交際費,宇野家関連,1100,高島屋,せんべい（お年賀・大東）
2021-12-18,交際費,友人・知人,2200,高島屋,敦子お土産
2021-12-19,ガソリン・ETC,ガソリン,5440,Enejet,ガソリン
2021-12-19,外食費,To Go,730,セブンイレブン,コーヒー、サンドイッチ等
2021-12-19,衣類,natsukiインナー,1936,イオン,パンツ
2021-12-19,美容,スキンケア,7480,イオン,保湿クリーム、UV、パックなど
2021-12-19,美容,コスメ,5511,イオン,シェーディング、リップ、マスカラ、アイシャドウ等
2021-12-19,食品,牛乳・乳製品,140,イオン,ヨーグルト
2021-12-19,食品,野菜その他,140,イオン,エリンギ
2021-12-19,食品,野菜その他,294,イオン,ナムル
2021-12-19,外食費,To Go,275,イオン,コロッケ
2021-12-19,食品,野菜その他,437,イオン,しいたけ
2021-12-19,食品,野菜その他,374,イオン,みかん
2021-12-19,食品,葉物・生鮮野菜,281,イオン,サンチュ
2021-12-19,食品,牛乳・乳製品,126,イオン,R1ドリンク
