日付,カテゴリ,小項目,金額,場所,商品名・メモ
2022-07-01,保険,AIG損保,4410,哲太楽天銀行,車両保険(AIG損保)
2022-07-01,保険,アクサダイレクト,3280,哲太楽天銀行,アクサダイレクト
2022-07-01,保険,哲太メットライフ,5797,哲太楽天銀行,哲太メットライフ
2022-07-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2022-07-01,光熱費,下水道,3761,コンビニ,下水道（2ヶ月毎）
2022-07-01,光熱費,水道,5680,りそな銀行,水道局（2ヶ月毎）
2022-07-01,光熱費,電気,8507,楽天カード,東京電力
2022-07-01,光熱費,ガス,9428,楽天カード,東京ガス
2022-07-01,通信費,通信,687,楽天カード,ソネット
2022-07-01,通信費,通信,3361,楽天カード,ソネット
2022-07-01,通信費,ケータイ,3173,楽天カード,楽天モバイル
2022-07-01,通信費,ケータイ,3230,哲太カード,楽天モバイル
2022-07-01,レジャー,趣味,20900,オリコ,ジョイフルアスレティッククラブ
2022-07-02,日用品,日用品その他,580,無印良品,タオル
2022-07-02,外食費,外食,935,アリオ,タコライス
2022-07-02,日用品,美容関連用品,2200,アリオ,リップ、シュシュ
2022-07-02,衣類,natsukiインナー,4360,アリオ,着圧、イブ
2022-07-02,衣類,tetta衣類,8250,アリオ,Tシャツ2枚
2022-07-02,日用品,日用品その他,319,アリオ,スマホ立て
2022-07-02,食品,麺類,903,アリオ,韓国ラーメンなど
2022-07-02,食品,肉類加工品,354,アリオ,生ハム
2022-07-02,食品,調味料,154,アリオ,唐辛子
2022-07-02,食品,ドリンク,1078,アリオ,ワイン
2022-07-02,食品,レトルト類・冷凍食品,768,アリオ,お味噌汁
2022-07-02,食品,豆腐・納豆類,151,アリオ,納豆
2022-07-02,食品,食品その他,199,アリオ,餃子の皮
2022-07-02,食品,野菜その他,828,アリオ,もも
2022-07-02,食品,野菜その他,353,アリオ,バナナ
2022-07-02,外食費,To Go,450,アリオ,ビアードパパ
2022-07-02,日用品,虫対策類,2115,アリオ,ゴキジェット、蜘蛛の巣スプレーなど
2022-07-02,日用品,バス用品,110,セリア,ドライヤーホルダー
2022-07-02,食品,葉物・生鮮野菜,108,ベルク,アボカド
2022-07-02,食品,根菜,217,ベルク,長ネギ
2022-07-02,食品,葉物・生鮮野菜,239,ベルク,きゅうり
2022-07-02,食品,根菜,74,ベルク,大根
2022-07-02,食品,野菜その他,657,ベルク,メロン
2022-07-02,食品,葉物・生鮮野菜,132,ベルク,レタス
2022-07-02,食品,葉物・生鮮野菜,217,ベルク,ナス
2022-07-02,食品,葉物・生鮮野菜,217,ベルク,ニラ
2022-07-02,食品,葉物・生鮮野菜,107,ベルク,ピーマン
2022-07-02,食品,野菜その他,85,ベルク,えのき
2022-07-02,食品,魚類・貝類,440,ベルク,タコ
2022-07-02,食品,肉類,440,ベルク,豚しゃぶしゃぶ肉
2022-07-02,食品,肉類,495,ベルク,豚しゃぶしゃぶ肉
2022-07-02,食品,肉類,380,ベルク,鶏むね肉
2022-07-02,食品,肉類,348,ベルク,ひき肉
2022-07-02,食品,お菓子類,108,ベルク,アイス
2022-07-02,食品,お菓子類,108,ベルク,アイス
2022-07-02,食品,お菓子類,195,ベルク,歌舞伎揚
2022-07-02,食品,パン,110,ベルク,食パン
2022-07-02,食品,お菓子類,85,ベルク,アイス
2022-07-02,食品,お菓子類,327,ベルク,アイス
2022-07-02,食品,お菓子類,327,ベルク,アイス
2022-07-02,食品,お菓子類,96,ベルク,アイス
2022-07-02,食品,牛乳・乳製品,437,ベルク,チーズ
2022-07-02,食品,牛乳・乳製品,151,ベルク,ヨーグルト
2022-07-02,食品,調味料,327,ベルク,キャノーラ油
2022-07-02,食品,豆腐・納豆類,171,ベルク,納豆
2022-07-02,食品,魚類・貝類,2430,アリオ,タカマル鮮魚店
2022-07-03,外食費,外食,3750,サイゼリア,サイゼリア
2022-07-03,ガソリン・ETC,ガソリン,6630,Enejet,ガソリン
2022-07-03,食品,ドリンク,540,イオン,クエン酸パウダー
2022-07-03,日用品,美容関連用品,316,イオン,カミソリ
2022-07-03,外食費,To Go,138,イオン,ジュース
2022-07-03,食品,ドリンク,689,KALDI,モナンモヒートシロップ
2022-07-04,食品,ドリンク,4089,Nespresso,コーヒー
2022-07-04,日用品,バス用品,436,福太郎,ボディソープ
2022-07-05,食品,葉物・生鮮野菜,84,ベルク,小松菜
2022-07-05,食品,葉物・生鮮野菜,84,ベルク,水菜
2022-07-05,食品,魚類・貝類,163,ベルク,あじ開き
2022-07-05,食品,肉類,836,ベルク,豚切り落とし
2022-07-05,食品,肉類,325,ベルク,鶏むね肉
2022-07-05,外食費,To Go,349,ベルク,お好み焼き
2022-07-05,食品,お菓子類,217,ベルク,ホイップ
2022-07-05,食品,牛乳・乳製品,108,ヤオコー,ヨーグルト
2022-07-05,食品,食品その他,382,ヤオコー,キムチ
2022-07-05,食品,魚類加工品,217,ヤオコー,めかぶ
2022-07-05,食品,肉類加工品,327,ヤオコー,フランクフルト
2022-07-05,外食費,To Go,154,ヤオコー,コロッケ
2022-07-05,食品,牛乳・乳製品,327,ヤオコー,クリームチーズ
2022-07-05,食品,根菜,103,ヤオコー,たけのこ
2022-07-05,食品,食品その他,250,ヤオコー,春巻の皮
2022-07-05,食品,お菓子類,97,ヤオコー,菓子パン
2022-07-07,食品,豆腐・納豆類,207,ヤオコー,納豆
2022-07-07,食品,たまご,217,ヤオコー,たまご
2022-07-07,食品,魚類加工品,217,ヤオコー,もずく
2022-07-07,食品,豆腐・納豆類,129,ヤオコー,豆腐
2022-07-09,食品,野菜その他,655,マルエツ,マンゴー
2022-07-09,食品,食品その他,74,マルエツ,？
2022-07-09,食品,調味料,401,マルエツ,スープカレー
2022-07-09,レジャー,趣味,74800,ゴルフ,レッスン料（3ヶ月＋入会金＊2人分）
2022-07-09,レジャー,趣味,1210,ゴルフ5,ゴルフグローブ
2022-07-09,レジャー,趣味,1000,ゴルフ,打ちっぱなし・船尾
2022-07-10,レジャー,趣味,1210,ゴルフ5,ゴルフグローブ
2022-07-10,レジャー,趣味,2000,ゴルフ,打ちっぱなし・牛久
2022-07-10,外食費,To Go,1266,セブンイレブン,おひるごはん
2022-07-10,美容,コスメ,660,セイムス,眉毛ペンシル
2022-07-10,外食費,外食,3430,師記,晩ごはん
2022-07-10,外食費,To Go,421,セブンイレブン,コーヒー
2022-07-10,日用品,日用品その他,10399,ニトリ,夏用シーツ、クッションカバーなど
2022-07-10,食品,葉物・生鮮野菜,108,ベルク,小松菜
2022-07-10,食品,葉物・生鮮野菜,217,ベルク,トマト
2022-07-10,食品,野菜その他,85,ベルク,えのき
2022-07-10,食品,野菜その他,327,ベルク,マンゴー
2022-07-10,食品,魚類・貝類,275,ベルク,いか
2022-07-10,食品,魚類加工品,217,ベルク,もずく
2022-07-10,食品,肉類,750,ベルク,豚しゃぶしゃぶ肉
2022-07-10,食品,肉類,264,ベルク,鶏むね肉
2022-07-10,食品,肉類,294,ベルク,鶏むね肉
2022-07-10,食品,肉類,324,ベルク,鶏むね肉
2022-07-10,食品,調味料,503,ベルク,ラカント
2022-07-10,食品,豆腐・納豆類,151,ベルク,納豆
2022-07-11,レジャー,趣味,4000,ゴルフ,ゴルフ・リトルグリーンバレー
2022-07-14,日用品,ペーパー類,3555,楽天,トイレットペーパー
2022-07-14,日用品,美容関連用品,979,楽天,日焼け止め
2022-07-16,外食費,外食,4260,ステーキ宮,ステーキ宮
2022-07-17,レジャー,趣味,11990,イオン,ゴルフシューズ
2022-07-17,日用品,薬類,709,セブンイレブン,虫除け、お茶
2022-07-17,レジャー,趣味,7000,ゴルフ,ゴルフ・リトルグリーンバレー
2022-07-17,外食費,To Go,1228,アリオ,お惣菜
2022-07-17,外食費,To Go,570,ビアードパパ,シュークリーム
2022-07-17,日用品,日用品その他,550,セリア,巾着、クリップ
2022-07-17,日用品,薬類,2707,セイムス,オシリア、歯磨き粉
2022-07-17,食品,葉物・生鮮野菜,140,ベルク,キャベツ
2022-07-17,食品,葉物・生鮮野菜,107,ベルク,レタス
2022-07-17,食品,根菜,151,ベルク,新じゃがいも
2022-07-17,食品,根菜,195,ベルク,玉ねぎ
2022-07-17,食品,葉物・生鮮野菜,327,ベルク,枝豆
2022-07-17,食品,野菜その他,437,ベルク,すいか
2022-07-17,食品,野菜その他,437,ベルク,パイン
2022-07-17,食品,葉物・生鮮野菜,281,ベルク,ニラ
2022-07-17,食品,葉物・生鮮野菜,85,ベルク,小松菜
2022-07-17,食品,葉物・生鮮野菜,206,ベルク,きゅうり
2022-07-17,食品,根菜,195,ベルク,にんじん
2022-07-17,食品,肉類,305,ベルク,合いびき肉
2022-07-17,食品,肉類,297,ベルク,鶏むね肉
2022-07-17,食品,肉類,316,ベルク,鶏むね肉
2022-07-17,食品,牛乳・乳製品,151,ベルク,ヨーグルト
2022-07-17,食品,調味料,437,ベルク,オイスターソース
2022-07-17,食品,調味料,294,ベルク,にんにくチューブ
2022-07-17,食品,調味料,220,ベルク,カレールー
2022-07-17,食品,たまご,457,ベルク,たまご
2022-07-17,食品,食品その他,303,ベルク,餃子の皮
2022-07-17,食品,豆腐・納豆類,151,ベルク,納豆
2022-07-18,ガソリン・ETC,ガソリンその他,300,Enejet,洗車
2022-07-18,ガソリン・ETC,ガソリン,6953,Enejet,ガソリン
2022-07-18,外食費,To Go,421,セブンイレブン,コーヒー
2022-07-18,ガソリン・ETC,ETC,210,有料道路,有料道路
2022-07-18,外食費,外食,400,はな膳,はな膳
2022-07-18,日用品,掃除用品,3580,楽天,芝刈り機バリカン
2022-07-20,レジャー,趣味,4000,ゴルフ,ゴルフ・リトルグリーンバレー
2022-07-21,食品,ドリンク,374,KALDI,ライム果汁
2022-07-21,食品,お菓子類,619,イオン,薄皮饅頭、エクレア
2022-07-21,食品,お菓子類,125,イオン,いそべ団子
2022-07-21,外食費,外食,790,魚べい,魚べい
2022-07-21,食品,葉物・生鮮野菜,70,ベルク,キャベツ
2022-07-21,食品,葉物・生鮮野菜,79,ベルク,きゅうり
2022-07-21,食品,根菜,59,ベルク,大根
2022-07-21,食品,葉物・生鮮野菜,184,ベルク,ピーマン
2022-07-21,食品,肉類,209,ベルク,豚ひき肉
2022-07-21,食品,肉類,220,ベルク,豚ひき肉
2022-07-21,食品,肉類,492,ベルク,ささみ
2022-07-22,レジャー,趣味,4000,ゴルフ,ダイヤゴルフ
2022-07-22,レジャー,趣味,18810,アミアウトレット,テーラーメイド・哲太ウッド
2022-07-22,外食費,To Go,300,マクドナルド,コーヒー
2022-07-22,外食費,To Go,620,からまる,唐揚げ弁当
2022-07-22,ガソリン・ETC,ETC,210,有料道路,有料道路
2022-07-23,ガソリン・ETC,ガソリン,5984,Enejet,ガソリン
2022-07-23,外食費,外食,2560,魚べい,魚べい
2022-07-23,外食費,To Go,1190,マクドナルド,朝マック
2022-07-23,日用品,キッチン用品,2947,ニトリ,マルチポット、食器など
2022-07-23,食品,葉物・生鮮野菜,173,ベルク,ブロッコリー
2022-07-23,食品,葉物・生鮮野菜,149,ベルク,キャベツ
2022-07-23,食品,葉物・生鮮野菜,308,ベルク,トマト
2022-07-23,食品,根菜,195,ベルク,玉ねぎ
2022-07-23,食品,葉物・生鮮野菜,165,ベルク,ピーマン
2022-07-23,食品,根菜,108,ベルク,生姜
2022-07-23,食品,肉類,374,ベルク,鳥手羽元
2022-07-23,食品,肉類,324,ベルク,鶏むね肉
2022-07-23,食品,肉類,734,ベルク,鶏むね肉
2022-07-24,レジャー,趣味,2300,ゴルフ,いたこセントラルパーク
2022-07-24,レジャー,趣味,2300,ゴルフ,いたこセントラルパーク
2022-07-24,美容,スキンケア,1760,イオン,クレンジング
2022-07-24,日用品,日用品その他,2784,カインズ,ゴミ袋、ヤブ蚊バリア、化粧水など
2022-07-24,外食費,To Go,300,マクドナルド,コーヒー
2022-07-25,レジャー,趣味,4770,楽天,ゴルフ練習用バック
2022-07-25,日用品,掃除用品,2040,楽天,掃除機用フィルター
2022-07-27,食品,葉物・生鮮野菜,84,ベルク,小松菜
2022-07-27,食品,野菜その他,440,ベルク,すいか
2022-07-27,食品,根菜,108,ベルク,にんにく
2022-07-27,食品,野菜その他,437,ベルク,キウイ
2022-07-27,食品,葉物・生鮮野菜,103,ベルク,大葉
2022-07-27,食品,根菜,217,ベルク,長ネギ
2022-07-27,食品,野菜その他,84,ベルク,えのき
2022-07-27,食品,肉類,500,ベルク,豚ロース
2022-07-27,食品,肉類,579,ベルク,しゃぶしゃぶ肉
2022-07-27,食品,肉類,292,ベルク,鶏むね肉
2022-07-27,食品,牛乳・乳製品,129,ベルク,牛乳
2022-07-27,食品,調味料,327,ベルク,キャノーラ油
2022-07-27,食品,調味料,217,ベルク,塩麹
2022-07-27,食品,たまご,108,ベルク,たまご
2022-07-27,食品,たまご,228,ベルク,たまご
2022-07-27,食品,豆腐・納豆類,151,ベルク,納豆
2022-07-27,食品,食品その他,437,ベルク,梅干し
2022-07-27,食品,豆腐・納豆類,96,ベルク,おぼろ豆腐
2022-07-29,日用品,衛生用品,1650,イオン,マスク
2022-07-29,家具・家電,家電,6328,ノジマ電気,ヘアアイロン
2022-07-30,ガソリン・ETC,ガソリン,4435,Enejet,ガソリン
2022-07-30,外食費,To Go,1004,ローソン,おにぎり
2022-07-30,外食費,To Go,2400,なるとキッチン,なるとキッチン
2022-07-30,外食費,To Go,300,マクドナルド,コーヒー
2022-07-30,外食費,外食,1662,魚べい,魚べい
2022-07-30,レジャー,趣味,2000,ゴルフ,潮来セントラルゴルフ
2022-07-30,レジャー,趣味,2000,ゴルフ,潮来セントラルゴルフ
2022-07-30,レジャー,趣味,20790,ゴルフ5,奈月5番ユーティリティ
2022-07-30,レジャー,趣味,793,ゴルフ5,スイング練習棒
2022-07-31,レジャー,趣味,2000,ゴルフ,ダイヤゴルフ
2022-07-31,外食費,To Go,421,セブンイレブン,アイスコーヒー
2022-07-31,衣類,natsuki衣類,5480,ユニクロ,インナー、Tシャツなど
2022-07-31,外食費,To Go,180,カインズ,かき氷
2022-07-31,日用品,掃除用品,880,カインズ,ガーデンクリーナー（レーキ）
2022-07-31,食品,葉物・生鮮野菜,143,ベルク,きゅうり
2022-07-31,食品,野菜その他,218,ベルク,すいか
2022-07-31,食品,野菜その他,437,ベルク,キウイ
2022-07-31,食品,葉物・生鮮野菜,151,ベルク,ピーマン
2022-07-31,食品,葉物・生鮮野菜,217,ベルク,長なす
2022-07-31,食品,葉物・生鮮野菜,151,ベルク,ピーマン
2022-07-31,食品,葉物・生鮮野菜,108,ベルク,ニラ
2022-07-31,食品,葉物・生鮮野菜,327,ベルク,枝豆
2022-07-31,食品,根菜,195,ベルク,にんじん
2022-07-31,食品,魚類・貝類,743,ベルク,塩サバ
2022-07-31,食品,肉類,449,ベルク,牛肩ロース
2022-07-31,食品,肉類,501,ベルク,豚しゃぶしゃぶ肉
2022-07-31,食品,肉類,660,ベルク,豚ロース薄切り
2022-07-31,食品,肉類,640,ベルク,鶏むね肉
2022-07-31,食品,肉類,361,ベルク,鶏むね肉
2022-07-31,食品,調味料,360,ベルク,SBカレー缶
2022-07-31,食品,調味料,129,ベルク,ラー油
2022-07-31,食品,たまご,108,ベルク,たまご
2022-07-31,食品,肉類加工品,767,ベルク,ウインナー
2022-07-31,食品,豆腐・納豆類,171,ベルク,納豆
2022-07-31,ガソリン・ETC,ETC,680,etc,etc
2022-07-31,ガソリン・ETC,ETC,1520,etc,etc
2022-07-31,ガソリン・ETC,ETC,680,etc,etc
2022-07-31,ガソリン・ETC,ETC,2800,etc,etc
2022-08-01,ローン,ローン住居,110000,イオン銀行,ローン
2022-08-01,ローン,ローン家電,11302,楽天銀行,Macローン
2022-08-01,保険,AIG損保,4410,哲太楽天銀行,車両保険(AIG損保)
2022-08-01,保険,アクサダイレクト,3280,哲太楽天銀行,アクサダイレクト
2022-08-01,保険,哲太メットライフ,5797,哲太楽天銀行,哲太メットライフ
2022-08-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2022-08-01,光熱費,電気,10897,楽天カード,東京電力
2022-08-01,光熱費,ガス,7262,楽天カード,東京ガス
2022-08-01,通信費,通信,687,楽天カード,ソネット
2022-08-01,通信費,通信,3361,楽天カード,ソネット
2022-08-01,通信費,ケータイ,2996,楽天カード,楽天モバイル
2022-08-01,レジャー,趣味,20900,オリコ,ジョイフルアスレティッククラブ
2022-08-01,レジャー,趣味,2000,ゴルフ,富里インターゴルフ
2022-08-01,レジャー,趣味,2000,ゴルフ,リトルグリーンバレー
2022-08-02,日用品,キッチン用品,440,ダイソー,排水溝ネット
2022-08-02,衣類,tetta衣類,3480,ヒマラヤ,ズボン
2022-08-02,レジャー,趣味,1100,ジョイフル本田アスレチック,インボディ
2022-08-02,ガソリン・ETC,ガソリン,6504,Enejet,ガソリン
2022-08-05,レジャー,趣味,4770,楽天,ゴルフ練習用バック
2022-08-06,ガソリン・ETC,ETC,210,有料道路,有料道路
2022-08-06,レジャー,趣味,42350,テーラーメイド,DR、ユーティリティ
2022-08-06,外食費,外食,330,アウトレット,うどん
2022-08-06,外食費,To Go,1100,アウトレット,クレープ
2022-08-06,食品,葉物・生鮮野菜,107,ベルク,キャベツ
2022-08-06,食品,葉物・生鮮野菜,217,ベルク,長ネギ
2022-08-06,食品,葉物・生鮮野菜,140,ベルク,レタス
2022-08-06,食品,葉物・生鮮野菜,283,ベルク,きゅうり
2022-08-06,食品,葉物・生鮮野菜,308,ベルク,トマト
2022-08-06,食品,葉物・生鮮野菜,327,ベルク,レモン
2022-08-06,食品,野菜その他,264,ベルク,すいか
2022-08-06,食品,野菜その他,209,ベルク,すいか
2022-08-06,食品,葉物・生鮮野菜,108,ベルク,小松菜
2022-08-06,食品,根菜,96,ベルク,生姜
2022-08-06,食品,野菜その他,437,ベルク,キウイ
2022-08-06,食品,葉物・生鮮野菜,108,ベルク,大葉
2022-08-06,食品,葉物・生鮮野菜,272,ベルク,枝豆
2022-08-06,食品,葉物・生鮮野菜,151,ベルク,ピーマン
2022-08-06,食品,葉物・生鮮野菜,217,ベルク,ナス
2022-08-06,食品,野菜その他,85,ベルク,えのき
2022-08-06,食品,肉類,509,ベルク,豚ロース
2022-08-06,食品,肉類,325,ベルク,鶏むね肉
2022-08-06,食品,肉類,344,ベルク,鶏むね肉
2022-08-06,食品,牛乳・乳製品,162,ベルク,牛乳
2022-08-06,食品,調味料,239,ベルク,ガーリックパウダー
2022-08-06,食品,調味料,437,ベルク,オイスターソース
2022-08-06,食品,調味料,415,ベルク,ポン酢
2022-08-06,食品,レトルト類・冷凍食品,217,ベルク,味噌汁
2022-08-06,食品,粉類,107,ベルク,パン粉
2022-08-06,食品,調味料,283,ベルク,ガラスープ
2022-08-06,食品,調味料,503,ベルク,ラカント
2022-08-07,外食費,To Go,1674,ヤオコー,お惣菜
2022-08-07,日用品,美容関連用品,4567,マツキヨ,UV、スキンベープなど
2022-08-07,日用品,日用品その他,880,キャンドゥ,座布団など
2022-08-07,日用品,日用品その他,330,スリーコインズ,布団袋
2022-08-07,日用品,キッチン用品,5427,ニトリ,鍋、スリッパ、保存容器など
2022-08-09,交際費,友人・知人,1375,イオン,入浴剤など
2022-08-09,交際費,友人・知人,126,KALDI,レモンサワー
2022-08-09,交際費,友人・知人,236,KALDI,レモンサワー
2022-08-09,交際費,友人・知人,354,KALDI,生ハム
2022-08-09,食品,ドリンク,1304,KALDI,白ワイン
2022-08-09,食品,食品その他,1000,KALDI,バージンオイル
2022-08-09,食品,牛乳・乳製品,861,KALDI,パルミジャーノレッジャーノ
2022-08-09,食品,牛乳・乳製品,753,KALDI,ブッラータチーズ
2022-08-09,食品,お菓子類,210,KALDI,マンゴープリン
2022-08-09,食品,お菓子類,460,イオン,アップルパイ
2022-08-10,レジャー,趣味,4000,ゴルフ,潮来セントラル
2022-08-10,交際費,友人・知人,129,ヤオコー,おーいお茶
2022-08-10,交際費,友人・知人,118,ヤオコー,牛乳
2022-08-10,食品,肉類,218,ヤオコー,合いびき肉
2022-08-10,食品,お菓子類,218,ヤオコー,アイス
2022-08-10,食品,食品その他,217,ヤオコー,いりごま
2022-08-10,交際費,友人・知人,108,ヤオコー,クルトン
2022-08-10,交際費,友人・知人,217,ヤオコー,サラトリオ
2022-08-10,食品,食品その他,5,ヤオコー,レジ袋
2022-08-10,食品,たまご,217,ヤオコー,たまご
2022-08-10,交際費,友人・知人,316,ヤオコー,お菓子
2022-08-10,交際費,友人・知人,217,ヤオコー,かぼちゃ
2022-08-10,交際費,友人・知人,85,ヤオコー,じゃがりこ
2022-08-10,食品,お菓子類,218,ヤオコー,アイス
2022-08-10,交際費,友人・知人,711,ヤオコー,鶏もも肉
2022-08-10,交際費,友人・知人,770,ヤオコー,桃
2022-08-10,交際費,友人・知人,217,ヤオコー,アボカド
2022-08-10,食品,お菓子類,218,ヤオコー,アイス
2022-08-10,食品,調味料,217,ヤオコー,わさび
2022-08-10,食品,調味料,206,ヤオコー,マスタード
2022-08-10,交際費,友人・知人,173,ヤオコー,バジル
2022-08-10,交際費,友人・知人,108,ヤオコー,ミント
2022-08-10,交際費,友人・知人,327,ヤオコー,京鴨チェダー
2022-08-10,交際費,友人・知人,88,ヤオコー,ジュース
2022-08-10,交際費,友人・知人,88,ヤオコー,ジュース
2022-08-10,交際費,友人・知人,88,ヤオコー,ジュース
2022-08-10,日用品,日用品その他,1200,コインランドリー,コインランドリー
2022-08-10,外食費,To Go,637,だるま,唐揚げ弁当
2022-08-10,日用品,日用品その他,2580,ジョイフル本田,レンガ
2022-08-10,ガソリン・ETC,ガソリン,5949,Enejet,ガソリン
2022-08-10,美容,美容院,9710,美容室,奈月・美容室
2022-08-10,日用品,衛生用品,275,福太郎,ゴミ袋
2022-08-11,食品,パン,540,つかさ,パン
2022-08-11,日用品,日用品その他,780,東京インテリア家具,スリッパ
2022-08-11,外食費,外食,1920,魚べい,魚べい
2022-08-11,外食費,To Go,298,カスミ,SAVAS
2022-08-12,日用品,バス用品,1138,マツキヨ,ティッシュ、シーブリーズプレシャンプー
2022-08-13,食品,肉類,562,イオン,ホルモンミックス
2022-08-13,食品,牛乳・乳製品,3450,楽天,プロテイン
2022-08-14,食品,肉類,7674,ミートミヤザキ,焼肉用お肉
2022-08-14,食品,たまご,217,マルエツ,たまご
2022-08-14,食品,根菜,118,マルエツ,大根
2022-08-14,食品,野菜その他,151,マルエツ,キムチ
2022-08-14,食品,根菜,107,マルエツ,ネギ
2022-08-14,食品,葉物・生鮮野菜,195,マルエツ,レモン
2022-08-14,食品,野菜その他,437,マルエツ,すいか
2022-08-15,食品,葉物・生鮮野菜,360,ベルク,トマト
2022-08-15,食品,根菜,173,ベルク,人参
2022-08-15,食品,根菜,108,ベルク,にんにく
2022-08-15,食品,葉物・生鮮野菜,173,ベルク,ナス
2022-08-15,食品,肉類,309,ベルク,鶏むね肉
2022-08-15,食品,肉類,344,ベルク,鶏むね肉
2022-08-15,食品,調味料,280,ベルク,ハーブミックス
2022-08-15,食品,調味料,294,ベルク,本みりん
2022-08-15,食品,豆腐・納豆類,37,ベルク,油揚げ
2022-08-15,食品,豆腐・納豆類,171,ベルク,納豆
2022-08-15,食品,麺類,184,ベルク,焼きそば
2022-08-15,食品,豆腐・納豆類,48,ベルク,おから
2022-08-15,食品,豆腐・納豆類,108,ベルク,おぼろ豆腐
2022-08-15,食品,牛乳・乳製品,257,ベルク,SAVAS
2022-08-16,食品,パン,1067,ジョイフル本田アスレチック,プロテイン、パンなど
2022-08-18,ガソリン・ETC,ガソリン,6687,Enejet,ガソリン
2022-08-18,外食費,To Go,100,ファミマ,コーヒー
2022-08-18,レジャー,趣味,11000,ゴルフ,ロイヤルグリーン水戸
2022-08-18,外食費,To Go,110,SA,お水
2022-08-18,外食費,To Go,432,SA,スタバ
2022-08-19,外食費,外食,5723,ホルモン焼き焼き,ホルモン焼き焼き
2022-08-19,レジャー,趣味,4000,ゴルフ,ショートコース
2022-08-20,外食費,外食,2100,ポムの樹,ポムの樹
2022-08-20,外食費,To Go,360,レモネード,レモネード
2022-08-20,外食費,To Go,913,成田屋,お弁当、お茶
2022-08-21,外食費,外食,1485,スシロー,スシロー
2022-08-21,外食費,外食,1020,マクドナルド,マクドナルド
2022-08-21,食品,野菜その他,1089,ヤオコー,巨峰
2022-08-21,食品,根菜,132,ヤオコー,かぼちゃ
2022-08-21,食品,根菜,217,ベルク,玉ねぎ
2022-08-21,食品,葉物・生鮮野菜,327,ベルク,レモン
2022-08-21,食品,葉物・生鮮野菜,140,ベルク,ニラ
2022-08-21,食品,葉物・生鮮野菜,140,ベルク,ピーマン
2022-08-21,食品,葉物・生鮮野菜,108,ベルク,小松菜
2022-08-21,食品,葉物・生鮮野菜,217,ベルク,ほうれん草
2022-08-21,食品,肉類,612,ベルク,鶏もも肉
2022-08-21,食品,肉類,492,ベルク,豚切り落とし
2022-08-21,食品,肉類,337,ベルク,鶏むね肉
2022-08-21,食品,肉類,359,ベルク,鶏むね肉
2022-08-21,食品,調味料,217,ベルク,中濃ソース
2022-08-21,食品,調味料,272,ベルク,ステーキソース
2022-08-21,外食費,To Go,74,ベルク,おーいお茶
2022-08-21,食品,調味料,250,ベルク,ガーリックオイル
2022-08-21,食品,調味料,217,ベルク,ケチャップ
2022-08-21,食品,レトルト類・冷凍食品,217,ベルク,お味噌汁
2022-08-21,食品,麺類,305,ベルク,糖質オフパスタ
2022-08-21,日用品,バス用品,360,ベルク,ボディソープ
2022-08-21,食品,たまご,108,ベルク,たまご
2022-08-21,食品,たまご,228,ベルク,たまご
2022-08-21,食品,肉類加工品,327,ベルク,ハム
2022-08-21,食品,豆腐・納豆類,171,ベルク,納豆
2022-08-21,ガソリン・ETC,ガソリン,4910,Enejet,ガソリン
2022-08-21,日用品,日用品その他,1500,コインランドリー,コインランドリー
2022-08-21,食品,ドリンク,3402,Nespresso,Nespresso
2022-08-23,税金,ふるさと納税,10000,楽天,ふるさと納税エビ
2022-08-26,レジャー,趣味,5000,ゴルフ,富里チャージ
2022-08-27,外食費,To Go,390,スタバ,コーヒー
2022-08-27,外食費,To Go,390,スタバ,コーヒー
2022-08-27,外食費,To Go,797,イオン,お惣菜
2022-08-27,レジャー,レジャーその他,880,喜久屋書店,雑誌
2022-08-27,日用品,掃除用品,319,セイムス,洗濯機洗浄、レトルト味噌汁
2022-08-27,食品,葉物・生鮮野菜,107,ベルク,キャベツ
2022-08-27,食品,葉物・生鮮野菜,151,ベルク,レタス
2022-08-27,食品,野菜その他,437,ベルク,すいか
2022-08-27,食品,葉物・生鮮野菜,140,ベルク,ニラ
2022-08-27,食品,葉物・生鮮野菜,108,ベルク,小松菜
2022-08-27,食品,魚類・貝類,613,ベルク,サバ
2022-08-27,食品,魚類・貝類,638,ベルク,ホッケ
2022-08-27,食品,肉類,737,ベルク,豚ヒレブロック
2022-08-27,食品,肉類,345,ベルク,鶏むね肉
2022-08-27,食品,肉類,350,ベルク,鶏むね肉
2022-08-27,食品,牛乳・乳製品,492,ベルク,バター
2022-08-27,食品,牛乳・乳製品,305,ベルク,チーズペースト
2022-08-27,食品,ドリンク,149,ベルク,炭酸水
2022-08-27,食品,粉類,239,ベルク,全粒粉
2022-08-27,食品,豆腐・納豆類,171,ベルク,納豆
2022-08-27,食品,麺類,184,ベルク,焼きそば
2022-08-28,衣類,tetta衣類,9480,イオン,東京シャツ
2022-08-28,外食費,外食,590,イオン,たこ焼き
2022-08-28,外食費,外食,550,イオン,クレープ
2022-08-28,レジャー,レジャーその他,980,カインズ,野菜虫除けスプレー
2022-08-28,レジャー,レジャーその他,1480,カインズ,クモの巣スプレー
2022-08-28,レジャー,レジャーその他,498,カインズ,プランター
2022-08-28,レジャー,レジャーその他,980,カインズ,プランター
