日付,カテゴリ,小項目,金額,場所,商品名・メモ
2024-10-05,食品,お菓子類,53,ヤオコー,どら焼き
2024-10-05,食品,お菓子類,327,ヤオコー,ミックスナッツ
2024-10-05,食品,ドリンク,118,ヤオコー,ジュース
2024-10-05,食品,ドリンク,118,ヤオコー,ジュース
2024-10-06,経費,natsuki,3000,免許センター,なつき免許更新
2024-10-06,外食費,To Go,338,ローソン,コーヒーなど
2024-10-06,食品,ドリンク,151,ヤオコー,ビール
2024-10-06,食品,ドリンク,151,ヤオコー,ビール
2024-10-06,食品,ドリンク,217,ヤオコー,シードル
2024-10-06,食品,肉類,317,ヤオコー,手羽先
2024-10-06,食品,肉類,951,ヤオコー,豚ブロック
2024-10-06,食品,肉類,563,ヤオコー,豚薄切り
2024-10-06,食品,肉類加工品,550,ヤオコー,ロースハム
2024-10-06,食品,葉物・生鮮野菜,217,ヤオコー,キャベツ
2024-10-06,食品,葉物・生鮮野菜,327,ヤオコー,きゅうり
2024-10-06,食品,たまご,283,ヤオコー,たまご
2024-10-06,食品,たまご,306,ヤオコー,たまご
2024-10-06,食品,根菜,261,ヤオコー,長芋
2024-10-06,食品,葉物・生鮮野菜,327,ヤオコー,ミニトマト
2024-10-06,食品,葉物・生鮮野菜,195,ヤオコー,小松菜
2024-10-06,食品,葉物・生鮮野菜,140,ヤオコー,大葉
2024-10-06,食品,調味料,206,ヤオコー,糸唐辛子
2024-10-08,経費,tetta,1080,Apple,Apple Music　住友カード
2024-10-08,経費,tetta,16000,哲太ホテル,10/8泊まり
2024-10-11,食品,肉類,473,ヤオコー,豚肉切り落とし
2024-10-11,食品,肉類,722,ヤオコー,合いびき肉
2024-10-11,食品,肉類,481,ヤオコー,豚ブロック
2024-10-11,食品,肉類,443,ヤオコー,和牛切り落とし
2024-10-11,食品,粉類,108,ヤオコー,片栗粉
2024-10-11,食品,調味料,294,ヤオコー,料理清酒
2024-10-11,食品,根菜,195,ヤオコー,人参
2024-10-11,食品,豆腐・納豆類,162,ヤオコー,豆腐
2024-10-11,食品,たまご,306,ヤオコー,たまご
2024-10-11,食品,根菜,206,ヤオコー,大根
2024-10-11,食品,根菜,267,ヤオコー,れんこん
2024-10-11,食品,葉物・生鮮野菜,327,ヤオコー,ミニトマト
2024-10-11,食品,ドリンク,217,ヤオコー,シードル
2024-10-11,食品,葉物・生鮮野菜,217,ヤオコー,ほうれん草
2024-10-12,ガソリン・ETC,ETC,210,有料道路,有料道路
2024-10-12,ガソリン・ETC,ガソリン,6976,Enejet,ガソリン
2024-10-12,日用品,日用品その他,1320,フランフラン,ハンカチ
2024-10-12,外食費,外食,2500,SAでご飯,SAランチ
2024-10-12,外食費,外食,2500,SAでご飯,SAディナー
2024-10-13,外食費,外食,7238,銚子丸,銚子丸
2024-10-13,食品,お菓子類,173,ヤオコー,アイス
2024-10-13,食品,お菓子類,118,ヤオコー,アイス
2024-10-13,食品,肉類,1089,ヤオコー,牛ももブロック
2024-10-13,食品,肉類,1210,ヤオコー,和牛ステーキ
2024-10-13,食品,肉類,678,ヤオコー,豚しゃぶしゃぶ肉
2024-10-13,食品,牛乳・乳製品,173,ヤオコー,ヨーグルト
2024-10-13,食品,たまご,306,ヤオコー,たまご
2024-10-13,食品,野菜その他,754,ヤオコー,シャインマスカット
2024-10-13,食品,根菜,272,ヤオコー,れんこん
2024-10-13,食品,葉物・生鮮野菜,217,ヤオコー,パプリカ
2024-10-13,食品,野菜その他,638,ヤオコー,ぶどう
2024-10-13,食品,葉物・生鮮野菜,327,ヤオコー,ミニトマト
2024-10-13,食品,葉物・生鮮野菜,173,ヤオコー,レタス
2024-10-14,食品,お菓子類,547,KALDI,クッキー
2024-10-14,食品,調味料,451,KALDI,バルサミコ酢
2024-10-14,食品,お菓子類,517,KALDI,チョコ
2024-10-14,食品,お菓子類,217,ヤオコー,アップルパイ
2024-10-14,食品,たまご,306,ヤオコー,たまご
2024-10-14,食品,魚類・貝類,734,ヤオコー,ブリ
2024-10-14,食品,魚類・貝類,371,ヤオコー,生サンマ
2024-10-14,食品,肉類,1808,ヤオコー,スペアリブ
2024-10-17,日用品,キッチン用品,440,ダイソー,タコ糸、除菌シート
2024-10-17,食品,牛乳・乳製品,140,ヤオコー,ヨーグルト
2024-10-17,食品,肉類,585,ヤオコー,鶏もも肉
2024-10-17,食品,肉類,699,ヤオコー,和牛切り落とし
2024-10-17,食品,野菜その他,108,ヤオコー,エリンギ
2024-10-17,外食費,To Go,132,ヤオコー,とんかつ
2024-10-17,外食費,To Go,130,ヤオコー,メンチカツ
2024-10-17,食品,野菜その他,108,ヤオコー,えのき
2024-10-17,食品,葉物・生鮮野菜,336,ヤオコー,ミニトマト
2024-10-17,食品,葉物・生鮮野菜,217,ヤオコー,キャベツ
2024-10-17,食品,野菜その他,217,ヤオコー,しいたけ
2024-10-17,食品,野菜その他,217,ヤオコー,舞茸
2024-10-17,食品,野菜その他,217,ヤオコー,しめじ
2024-10-17,食品,葉物・生鮮野菜,217,ヤオコー,長ネギ
2024-10-17,食品,根菜,194,ヤオコー,じゃがいも
2024-10-17,食品,お菓子類,173,ヤオコー,こつぶっこ
2024-10-19,食品,パン,327,ヤオコー,ミニクロワッサン
2024-10-19,食品,葉物・生鮮野菜,151,ヤオコー,白菜
2024-10-19,食品,葉物・生鮮野菜,217,ヤオコー,水菜
2024-10-19,食品,肉類,282,ヤオコー,手羽先
2024-10-19,食品,肉類,410,ヤオコー,骨付きモモ肉
2024-10-19,食品,牛乳・乳製品,261,ヤオコー,モッツァレラチーズ
2024-10-19,食品,根菜,327,ヤオコー,さつまいも
2024-10-19,食品,根菜,440,ヤオコー,れんこん
2024-10-19,食品,肉類,424,ヤオコー,豚肉
2024-10-19,食品,肉類,646,ヤオコー,豚しゃぶしゃぶ肉
2024-10-19,食品,お菓子類,118,ヤオコー,パピコ
2024-10-19,食品,ドリンク,118,ヤオコー,リンゴジュース
2024-10-19,食品,食品その他,349,ヤオコー,梅干し
2024-10-19,食品,野菜その他,547,ヤオコー,いちじく
2024-10-19,食品,たまご,306,ヤオコー,たまご
2024-10-19,食品,たまご,173,ヤオコー,うずらたまご
2024-10-19,食品,肉類加工品,349,ヤオコー,ハム
2024-10-19,食品,葉物・生鮮野菜,217,ヤオコー,ピーマン
2024-10-19,食品,魚類・貝類,1738,ヤオコー,尾長鯛
2024-10-19,食品,ドリンク,217,ヤオコー,ジュース
2024-10-19,経費,tetta,128000,ケーズデンキ,パソコン
2024-10-19,レジャー,趣味,1200,ゴールドジム,ゴールドジム
2024-10-19,外食費,To Go,520,アリオ,コーヒー
2024-10-19,経費,tetta,400,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ,？
2024-10-19,経費,tetta,200,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ,？
2024-10-20,ガソリン・ETC,ガソリン,7315,Enejet,ガソリン
2024-10-20,外食費,外食,5348,ららぽーと,京鼎樓
2024-10-20,外食費,To Go,380,サンマルク,コーヒー
2024-10-20,食品,パン,1220,ドンク,パン
2024-10-20,食品,魚類・貝類,1089,ヤオコー,マグロ
2024-10-20,食品,たまご,306,ヤオコー,たまご
2024-10-20,食品,牛乳・乳製品,86,ヤオコー,油揚げ
2024-10-21,衣類,tetta衣類,7180,東京シャツ,ワイシャツ
2024-10-22,日用品,衛生用品,1792,マツキヨ,洗顔、手洗いソープ
2024-10-22,食品,ドリンク,327,ヤオコー,紅茶
2024-10-22,食品,お菓子類,217,ヤオコー,アイス
2024-10-22,食品,肉類,834,ヤオコー,牛肉
2024-10-22,食品,肉類,435,ヤオコー,骨付鳥
2024-10-22,食品,豆腐・納豆類,129,ヤオコー,豆腐
2024-10-22,食品,お菓子類,217,ヤオコー,アイス
2024-10-22,食品,魚類加工品,547,ヤオコー,わかめ
2024-10-22,食品,根菜,94,ヤオコー,大根
2024-10-22,食品,野菜その他,327,ヤオコー,しいたけ
2024-10-22,食品,根菜,217,ヤオコー,人参
2024-10-22,食品,野菜その他,140,ヤオコー,舞茸
2024-10-22,食品,調味料,217,ヤオコー,塩麹
2024-10-22,食品,野菜その他,108,ヤオコー,えのき
2024-10-22,食品,食品その他,173,ヤオコー,ふりかけ
2024-10-22,食品,根菜,217,ヤオコー,たけのこ
2024-10-22,食品,葉物・生鮮野菜,217,ヤオコー,長ネギ
2024-10-22,食品,葉物・生鮮野菜,173,ヤオコー,ニラ
2024-10-25,食品,ドリンク,327,ヤオコー,アーモンドミルク 
2024-10-25,食品,肉類,298,ヤオコー,手羽元
2024-10-25,食品,肉類,457,ヤオコー,豚切り落とし
2024-10-25,食品,たまご,306,ヤオコー,たまご
2024-10-25,食品,お菓子類,173,ヤオコー,アイス
2024-10-25,食品,葉物・生鮮野菜,217,ヤオコー,キャベツ
2024-10-25,食品,葉物・生鮮野菜,217,ヤオコー,きゅうり
2024-10-25,食品,お菓子類,97,ヤオコー,アイス
2024-10-25,食品,食品その他,187,ヤオコー,ふりかけ
2024-10-25,食品,野菜その他,217,ヤオコー,えのき
2024-10-25,食品,調味料,140,ヤオコー,辛子
2024-10-25,食品,調味料,327,ヤオコー,柚子胡椒
2024-10-25,食品,食品その他,501,ヤオコー,春巻きの皮
2024-10-25,食品,麺類,239,ヤオコー,春雨
2024-10-25,食品,根菜,162,ヤオコー,ごぼう
2024-10-25,食品,お菓子類,173,ヤオコー,お菓子
2024-10-26,外食費,外食,3428,魚米,魚米
2024-10-26,日用品,日用品その他,700,無印,バレッタ
2024-10-26,衣類,natsuki衣類,23100,ららぽーと,奈月マウンテンパーカー
2024-10-26,外食費,To Go,3920,ららぽーと,コメダ珈琲
2024-10-27,美容,スキンケア,9779,イオン,SK-II
2024-10-27,ガソリン・ETC,ETC,210,有料道路,有料道路
2024-10-27,外食費,To Go,448,セブン,コーヒーなど
2024-10-27,外食費,外食,10550,飯村牛,焼き肉
2024-10-27,食品,調味料,305,ヤオコー,サラダ油
2024-10-27,食品,ドリンク,470,ヤオコー,リンゴジュース
2024-10-27,食品,根菜,94,ヤオコー,大根
2024-10-27,食品,レトルト類・冷凍食品,303,ヤオコー,トマト　テトラパック
2024-10-27,食品,お菓子類,108,ヤオコー,アイス
2024-10-27,食品,魚類・貝類,539,ヤオコー,かつおたたき
2024-10-27,食品,肉類,479,ヤオコー,鶏手羽中
2024-10-27,食品,魚類・貝類,550,ヤオコー,キビナゴ
2024-10-27,食品,根菜,217,ヤオコー,玉ねぎ
2024-10-27,食品,葉物・生鮮野菜,301,ヤオコー,ミニトマト
2024-10-27,食品,野菜その他,401,ヤオコー,ぶどう
2024-10-27,食品,豆腐・納豆類,162,ヤオコー,豆腐
2024-10-27,食品,レトルト類・冷凍食品,217,ヤオコー,パスタソース
2024-10-27,食品,レトルト類・冷凍食品,217,ヤオコー,パスタソース
2024-10-27,食品,葉物・生鮮野菜,217,ヤオコー,ラディッシュ
2024-10-27,食品,野菜その他,220,ヤオコー,ひらたけ
2024-10-27,食品,葉物・生鮮野菜,283,ヤオコー,レタス
2024-10-29,経費,tetta,600,amazon,アマプラ　サブスク　住友カード
2024-10-29,経費,tetta,1496,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．
2024-10-30,ガソリン・ETC,ETC,3270,etc,etc
2024-10-30,ガソリン・ETC,ETC,460,etc,etc
2024-10-30,ガソリン・ETC,ETC,460,etc,etc
2024-10-30,ガソリン・ETC,ETC,2640,etc,etc
2024-10-30,ガソリン・ETC,ETC,1460,etc,etc
2024-10-30,ガソリン・ETC,ETC,1460,etc,etc
2024-10-30,ガソリン・ETC,ETC,1560,etc,etc
2024-10-30,ガソリン・ETC,ETC,1920,etc,etc
2024-10-30,経費,tetta,1980,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ,?
2024-10-31,食品,お菓子類,327,ヤオコー,お菓子
2024-10-31,食品,お菓子類,272,ヤオコー,お菓子
2024-10-31,食品,牛乳・乳製品,173,ヤオコー,ヨーグルト
2024-10-31,食品,お菓子類,173,ヤオコー,アイス
2024-10-31,食品,野菜その他,816,ヤオコー,シャインマスカット
2024-10-31,食品,お菓子類,129,ヤオコー,シュークリーム
2024-10-31,食品,葉物・生鮮野菜,293,ヤオコー,ミニトマト
2024-10-31,食品,お菓子類,217,ヤオコー,お菓子
2024-10-31,食品,たまご,306,ヤオコー,たまご
2024-10-31,食品,お菓子類,108,ヤオコー,アイス
2024-10-31,食品,肉類,820,ヤオコー,鶏もも肉
2024-11-01,ローン,ローン住居,110000,イオン銀行,ローン
2024-11-01,レジャー,趣味,3300,楽天銀行,アッティーボ（ジム）
2024-11-01,保険,保険その他,5382,哲太楽天銀行,ネオファースト生命
2024-11-01,保険,哲太メットライフ,5797,奈月楽天銀行,哲太メットライフ
2024-11-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2024-11-01,光熱費,下水道,3286,コンビニ,下水道（2ヶ月毎）
2024-11-01,光熱費,水道,5020,りそな銀行,水道局（2ヶ月毎）
2024-11-01,光熱費,電気,6073,楽天カード,東京電力
2024-11-01,光熱費,ガス,10244,楽天カード,東京ガス
2024-11-01,通信費,通信,687,楽天カード,ソネット
2024-11-01,通信費,通信,5390,楽天カード,ソネット
2024-11-01,通信費,ケータイ,3500,楽天カード,楽天モバイル
2024-11-01,通信費,ケータイ,3500,哲太カード,楽天モバイル
2024-11-01,レジャー,趣味,8600,楽天銀行,T-HA（奈月ジム）
2024-11-01,レジャー,レジャーその他,1490,Netflix,Netflix
2024-11-01,経費,tetta,3986,tetta社用ケータイ,哲太社用ケータイ
2024-11-01,経費,tetta,42000,哲太出社時食事代（出社日数＊2000円）,21.0
2024-11-01,経費,tetta,1200,て,哲太経費
2024-11-01,経費,tetta,1496,Googleアプリ,哲太経費
2024-11-01,経費,natsuki,130,Applecombill,ギガ
2024-11-01,レジャー,趣味,17480,楽天銀行,Lava(奈月)
2024-11-01,経費,tetta,53430,定期代,哲太定期代
2024-11-02,日用品,文具,1430,ロフト,カレンダー
2024-11-02,ガソリン・ETC,ETC,210,有料道路,有料道路
2024-11-02,外食費,外食,2170,美味コレクション,夜ご飯
2024-11-02,外食費,外食,3597,魚米,魚米
2024-11-02,食品,ドリンク,877,BLANDE,みかんジュース
2024-11-02,外食費,To Go,107,BLANDE,ほうじ茶
2024-11-02,外食費,To Go,118,BLANDE,お茶
2024-11-02,食品,パン,792,BLANDE,クロワッサン
2024-11-02,食品,パン,165,BLANDE,塩パン
2024-11-02,食品,調味料,426,BLANDE,ステーキソース
2024-11-02,食品,調味料,635,BLANDE,ドレッシング
2024-11-02,食品,ドリンク,438,BLANDE,ダージリンティー
2024-11-02,食品,葉物・生鮮野菜,162,BLANDE,レッドキャベツ
2024-11-02,外食費,To Go,272,BLANDE,いくらおにぎり
2024-11-02,食品,調味料,239,BLANDE,パプリカパウダー
2024-11-02,食品,調味料,217,BLANDE,クミン
2024-11-02,食品,野菜その他,327,BLANDE,マッシュルーム
2024-11-02,食品,麺類,514,BLANDE,ひもかわうどん
2024-11-02,食品,お菓子類,140,BLANDE,スイートポテト
2024-11-02,食品,肉類加工品,655,BLANDE,ハム
2024-11-02,食品,レトルト類・冷凍食品,660,BLANDE,南仏野菜角切り
2024-11-02,食品,魚類・貝類,1430,BLANDE,鮮魚
2024-11-02,食品,魚類・貝類,717,BLANDE,塩紅鮭
2024-11-02,食品,魚類・貝類,220,BLANDE,イカの耳
2024-11-03,外食費,To Go,190,イオン,お茶
2024-11-03,ガソリン・ETC,ガソリン,6349,Enejet,ガソリン
2024-11-03,外食費,To Go,890,丸亀製麺,うどん弁当
2024-11-03,外食費,To Go,250,イオン,パンとコーヒー
2024-11-03,ガソリン・ETC,ガソリン,1963,Enejet,ガソリン
2024-11-03,食品,ドリンク,275,ヤオコー,知覧茶
2024-11-03,食品,ドリンク,605,ヤオコー,宇治抹茶粉
2024-11-03,食品,お菓子類,217,ヤオコー,パピコ
2024-11-03,食品,レトルト類・冷凍食品,173,ヤオコー,フカヒレスープ
2024-11-03,食品,お菓子類,108,ヤオコー,パピコ
2024-11-03,食品,ドリンク,206,ヤオコー,クロレラ
2024-11-03,食品,肉類,533,ヤオコー,鶏もも肉
2024-11-03,食品,肉類,815,ヤオコー,鶏もも肉
2024-11-03,食品,肉類,783,ヤオコー,サーロインステーキ
2024-11-03,食品,たまご,699,ヤオコー,たまご
2024-11-03,食品,野菜その他,206,ヤオコー,しいたけ
2024-11-03,食品,牛乳・乳製品,426,ヤオコー,生クリーム
2024-11-03,食品,野菜その他,108,ヤオコー,しめじ
2024-11-03,食品,根菜,440,ヤオコー,れんこん
2024-11-03,食品,野菜その他,217,ヤオコー,舞茸
2024-11-03,食品,お菓子類,140,ヤオコー,とんがりコーン
2024-11-03,食品,野菜その他,249,ヤオコー,しいたけ
2024-11-03,食品,野菜その他,206,ヤオコー,えのき
2024-11-03,日用品,薬類,737,ヤオコー,ビタミン剤
2024-11-03,食品,ドリンク,5400,Nespresso,Nespresso
2024-11-03,衣類,tettaインナー,13640,イオン,モンベル
2024-11-04,美容,ネイルサロン,440,セリア,ジェルネイル
2024-11-04,食品,調味料,602,KALDI,ディジョンマスタード
2024-11-04,食品,お菓子類,217,ヤオコー,たべっこ動物
2024-11-04,食品,肉類,419,ヤオコー,豚ひき肉
2024-11-04,食品,肉類,460,ヤオコー,豚ヒレ肉
2024-11-04,食品,魚類・貝類,657,ヤオコー,かれい
2024-11-04,食品,葉物・生鮮野菜,306,ヤオコー,ミニトマト
2024-11-04,食品,葉物・生鮮野菜,217,ヤオコー,キャベツ
2024-11-04,食品,調味料,360,ヤオコー,練りゴマ
2024-11-04,食品,根菜,118,ヤオコー,大根
2024-11-04,食品,葉物・生鮮野菜,140,ヤオコー,ほうれん草
2024-11-08,経費,tetta,1080,Apple,Apple Music　住友カード
2024-11-08,食品,お菓子類,437,ヤオコー,ピノ
2024-11-08,食品,豆腐・納豆類,108,ヤオコー,豆腐
2024-11-08,食品,野菜その他,854,ヤオコー,シャインマスカット
2024-11-08,外食費,To Go,167,ヤオコー,豚ヒレカツ
2024-11-08,食品,牛乳・乳製品,220,ヤオコー,チーズ
2024-11-08,食品,牛乳・乳製品,220,ヤオコー,チーズ
2024-11-08,食品,調味料,184,ヤオコー,食紅
2024-11-08,食品,葉物・生鮮野菜,382,ヤオコー,ミニトマト
2024-11-08,食品,お菓子類,323,ヤオコー,シフォンケーキ
2024-11-08,食品,お菓子類,108,ヤオコー,パピコ
2024-11-08,食品,パン,110,ヤオコー,パン
2024-11-09,食品,肉類,1172,ロピア,ステーキ肉
2024-11-09,食品,調味料,206,ロピア,いちごジャム
2024-11-09,食品,ドリンク,151,ロピア,ジュース
2024-11-09,食品,ドリンク,75,ロピア,ジュース
2024-11-09,食品,ドリンク,75,ロピア,ジュース
2024-11-09,食品,お菓子類,328,ロピア,チョコパイ
2024-11-09,食品,お菓子類,262,ロピア,ミルネージュ
2024-11-09,車関連【車検・税金・積立】,車検,42520,自動車保険,ソニー損保
2024-11-10,外食費,To Go,149,ファミマ,お茶
2024-11-10,日用品,日用品その他,5,ヤオコー,レジ袋
2024-11-10,食品,葉物・生鮮野菜,173,ヤオコー,ほうれん草
2024-11-10,食品,肉類,1870,ヤオコー,和牛ステーキ肉
2024-11-10,食品,肉類,663,ヤオコー,豚しゃぶしゃぶ肉
2024-11-10,食品,肉類,720,ヤオコー,鶏もも肉
2024-11-10,食品,牛乳・乳製品,195,ヤオコー,ヨーグルト
2024-11-10,食品,根菜,173,ヤオコー,サラダ大根
2024-11-10,食品,根菜,327,ヤオコー,れんこん
2024-11-10,食品,葉物・生鮮野菜,261,ヤオコー,ゆず
2024-11-10,食品,お菓子類,250,ヤオコー,りんごの飴
2024-11-10,食品,お菓子類,1058,和みの米屋,おまんじゅうなど
2024-11-15,外食費,外食,3330,スシロー,スシロー
2024-11-15,家具・家電,家電,6179,無印良品,電気鍋、布巾など
2024-11-16,食品,調味料,1650,タリーズ,はちみつ、コーヒー
2024-11-16,日用品,衛生用品,2965,ウェルシア,カイロ、保湿クリームなど
2024-11-16,食品,葉物・生鮮野菜,140,ヤオコー,水菜
2024-11-16,食品,お菓子類,206,ヤオコー,プリン
2024-11-16,食品,葉物・生鮮野菜,140,ヤオコー,白菜
2024-11-16,食品,根菜,195,ヤオコー,かぶ
2024-11-16,食品,根菜,97,ヤオコー,大根
2024-11-16,食品,肉類,355,ヤオコー,鶏もも肉
2024-11-16,食品,肉類,328,ヤオコー,鶏ひき肉
2024-11-16,食品,肉類,323,ヤオコー,手羽元
2024-11-16,食品,肉類,597,ヤオコー,豚しゃぶしゃぶ肉
2024-11-16,食品,肉類,760,ヤオコー,豚しゃぶしゃぶ肉
2024-11-16,食品,麺類,107,ヤオコー,うどん
2024-11-16,食品,魚類加工品,108,ヤオコー,はんぺん
2024-11-16,食品,レトルト類・冷凍食品,262,ヤオコー,もちきんちゃく
2024-11-16,食品,魚類加工品,393,ヤオコー,おでんのねりもの
2024-11-16,食品,豆腐・納豆類,140,ヤオコー,木綿豆腐
2024-11-16,食品,葉物・生鮮野菜,217,ヤオコー,ほうれん草
2024-11-16,食品,葉物・生鮮野菜,283,ヤオコー,春菊
2024-11-16,食品,根菜,217,ヤオコー,にんじん
2024-11-16,食品,野菜その他,118,ヤオコー,ねじりいとこんにゃく
2024-11-16,食品,たまご,523,ヤオコー,たまご
2024-11-16,食品,野菜その他,217,ヤオコー,しいたけ
2024-11-16,食品,葉物・生鮮野菜,140,ヤオコー,大葉
2024-11-16,食品,野菜その他,108,ヤオコー,えのき
2024-11-16,食品,葉物・生鮮野菜,217,ヤオコー,ながねぎ
2024-11-17,食品,パン,327,ヤオコー,バタール
2024-11-17,食品,牛乳・乳製品,195,ヤオコー,牛乳
2024-11-17,食品,牛乳・乳製品,426,ヤオコー,生クリーム
2024-11-17,食品,野菜その他,806,ヤオコー,ピオーネ
2024-11-17,食品,牛乳・乳製品,327,ヤオコー,カマンベール
2024-11-17,食品,粉類,239,ヤオコー,片栗粉
2024-11-17,食品,牛乳・乳製品,140,ヤオコー,ヨーグルト
2024-11-17,食品,調味料,492,ヤオコー,醤油
2024-11-17,食品,肉類,342,ヤオコー,鶏ひき肉
2024-11-17,食品,肉類,437,ヤオコー,ささみ
2024-11-17,食品,肉類,1057,ヤオコー,豚肩スペアリブ
2024-11-17,食品,お菓子類,195,ヤオコー,お菓子
2024-11-17,食品,根菜,261,ヤオコー,かぼちゃ
2024-11-17,食品,牛乳・乳製品,360,ヤオコー,モッツァレラチーズ
2024-11-17,食品,葉物・生鮮野菜,108,ヤオコー,スプラウト
2024-11-17,食品,豆腐・納豆類,108,ヤオコー,豆腐
2024-11-17,食品,肉類加工品,349,ヤオコー,ウインナー
2024-11-17,食品,野菜その他,217,ヤオコー,マッシュルーム
2024-11-17,食品,葉物・生鮮野菜,151,ヤオコー,パセリ
2024-11-17,食品,葉物・生鮮野菜,327,ヤオコー,トマト
2024-11-17,食品,魚類・貝類,1100,ヤオコー,マグロ
2024-11-17,食品,たまご,360,ヤオコー,たまご
2024-11-17,食品,葉物・生鮮野菜,289,ヤオコー,ミニトマト
2024-11-17,食品,葉物・生鮮野菜,272,ヤオコー,白菜？
2024-11-17,食品,お菓子類,108,ヤオコー,パピコ
2024-11-17,食品,葉物・生鮮野菜,248,ヤオコー,アスパラガス
2024-11-17,食品,麺類,165,ヤオコー,うどん？
2024-11-19,経費,tetta,400,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ,？
2024-11-19,経費,tetta,200,ＡＰＰＬＥ ＣＯＭ ＢＩＬＬ,？
2024-11-20,衣類,tettaインナー,3000,楽天,哲太ピラティスソックス
2024-11-20,家具・家電,家具家電その他,5599,楽天,毛布（ソファー用）
2024-11-22,外食費,外食,4565,はなぜん,はなぜん
2024-11-23,外食費,外食,1230,タリーズ,タリーズ
2024-11-23,日用品,日用品その他,5420,マツキヨ,ひげそり、ナプキンなど
2024-11-23,食品,レトルト類・冷凍食品,317,KALDI,のり鍋のつゆ
2024-11-23,食品,お菓子類,437,KALDI,お菓子
2024-11-23,食品,麺類,151,KALDI,ラーメン
2024-11-23,食品,レトルト類・冷凍食品,342,KALDI,キャンベル・スープ
2024-11-23,食品,お菓子類,237,KALDI,お菓子
2024-11-23,食品,調味料,353,KALDI,オイスターソース
2024-11-23,食品,調味料,191,KALDI,ディル
2024-11-23,食品,調味料,191,KALDI,カルダモン
2024-11-23,食品,ドリンク,143,KALDI,ドリップコーヒー
2024-11-23,日用品,日用品その他,5,ヤオコー,レジ袋
2024-11-23,食品,ドリンク,327,ヤオコー,カルピス
2024-11-23,食品,葉物・生鮮野菜,217,ヤオコー,長ネギ
2024-11-23,食品,葉物・生鮮野菜,281,ヤオコー,白菜
2024-11-23,食品,お菓子類,195,ヤオコー,お菓子
2024-11-23,食品,野菜その他,206,ヤオコー,しいたけ
2024-11-23,食品,野菜その他,108,ヤオコー,舞茸
2024-11-23,食品,たまご,349,ヤオコー,たまご
2024-11-23,食品,たまご,360,ヤオコー,たまご
2024-11-23,食品,根菜,435,ヤオコー,玉ねぎ
2024-11-23,食品,麺類,217,ヤオコー,焼きそば
2024-11-23,食品,野菜その他,108,ヤオコー,しめじ
2024-11-23,食品,野菜その他,206,ヤオコー,えのき
2024-11-23,食品,葉物・生鮮野菜,283,ヤオコー,春菊
2024-11-23,食品,パン,327,ヤオコー,チーズパン
2024-11-23,食品,ドリンク,470,ヤオコー,リンゴジュース
2024-11-23,食品,牛乳・乳製品,327,ヤオコー,牛乳
2024-11-23,食品,麺類,407,ヤオコー,冷凍うどん
2024-11-23,食品,魚類・貝類,475,ヤオコー,ほたて
2024-11-23,食品,魚類加工品,437,ヤオコー,明太子
2024-11-23,食品,肉類,882,ヤオコー,焼肉用和牛
2024-11-23,食品,肉類,1980,ヤオコー,ステーキ用和牛
2024-11-23,食品,肉類,1082,ヤオコー,しゃぶしゃぶ肉
2024-11-23,食品,魚類・貝類,437,ヤオコー,シーフードミックス
2024-11-23,食品,レトルト類・冷凍食品,473,ヤオコー,冷凍たこ焼き
2024-11-24,衣類,natsuki衣類,330,ダイソー,靴下など
2024-11-24,外食費,To Go,437,ヤオコー,ヒレカツ
2024-11-24,外食費,To Go,217,ヤオコー,焼き鳥
2024-11-24,食品,お菓子類,217,ヤオコー,パピコ
2024-11-24,食品,お菓子類,108,ヤオコー,パピコ
2024-11-24,食品,肉類,848,ヤオコー,鶏もも肉
2024-11-24,食品,肉類,1172,ヤオコー,和牛切り落とし
2024-11-24,食品,魚類・貝類,613,ヤオコー,刺身
2024-11-24,食品,パン,231,ヤオコー,食パン
2024-11-24,食品,豆腐・納豆類,108,ヤオコー,豆腐
2024-11-24,食品,調味料,459,ヤオコー,そうみシャンタン
2024-11-24,食品,葉物・生鮮野菜,283,ヤオコー,春菊
2024-11-24,衣類,tetta衣類,25000,ワイルドワン,哲太服など
2024-11-25,車関連【車検・税金・積立】,車検,110000,車検,車検
2024-11-28,日用品,洗剤類,1789,Amazon,洗濯槽クリーナー
2024-11-28,日用品,美容関連用品,3831,Amazon,洗剤、ボディークリーム
2024-11-28,日用品,薬類,2518,Amazon,リングルアイビー
2024-11-29,経費,tetta,600,amazon,アマプラ　サブスク　住友カード
2024-11-29,経費,tetta,1496,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．,ＧＯＯＧＬＥ＊ＧＳＵＩＴＥ　ＹＯＵＭＯＴＴ．
2024-11-29,レジャー,旅行,1206,ファミマ,グミ、コーヒーなど
2024-11-29,ガソリン・ETC,ガソリン,5160,Enejet,ガソリン
