日付,カテゴリ,小項目,金額,場所,商品名・メモ
2020-12-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2020-12-01,光熱費,電気,7410,楽天カード,東京電力
2020-12-01,光熱費,ガス,11404,楽天カード,東京ガス
2020-12-01,通信費,通信,687,楽天カード,ソネット
2020-12-01,通信費,通信,3361,楽天カード,ソネット
2020-12-01,通信費,ケータイ,2077,楽天カード,楽天モバイル
2020-12-01,通信費,ケータイ,2386,哲太カード,楽天モバイル
2020-12-01,税金,固定資産税,29000,コンビニ,固定資産税
2020-12-01,食品,粉類,4158,Nespresso,Nespresso
2020-12-01,日用品,ペーパー類,3520,楽天,トイレットペーパー
2020-12-01,医療費,診察料,1400,整骨院,哲太奈月　整骨院
2020-12-01,医療費,診察料,33000,整骨院,哲太奈月　整骨院
2020-12-03,食品,牛乳・乳製品,106,ヤオコー,ヨーグルト
2020-12-03,食品,たまご,204,ヤオコー,たまご
2020-12-03,食品,肉類,534,ヤオコー,牛肉切り落とし
2020-12-03,食品,野菜その他,285,ヤオコー,ぶどう
2020-12-03,食品,葉物・生鮮野菜,194,ヤオコー,ミニトマト
2020-12-03,食品,野菜その他,270,ヤオコー,みかん
2020-12-03,食品,葉物・生鮮野菜,96,ヤオコー,レタス
2020-12-03,食品,葉物・生鮮野菜,106,ヤオコー,水菜
2020-12-06,食品,魚類・貝類,1481,ロピア,サーモン刺身用
2020-12-06,食品,葉物・生鮮野菜,240,ロピア,ミニトマト
2020-12-06,食品,肉類,852,ロピア,合いびき肉
2020-12-06,食品,肉類,686,ロピア,豚切り落とし
2020-12-06,食品,調味料,162,ロピア,マヨネーズ
2020-12-06,食品,調味料,170,ロピア,穀物酢
2020-12-06,食品,肉類,757,ロピア,牛切り落とし
2020-12-06,食品,肉類,1220,ロピア,鶏もも肉
2020-12-06,食品,肉類,731,ロピア,鶏むね肉
2020-12-06,食品,葉物・生鮮野菜,108,ロピア,レタス
2020-12-06,食品,調味料,150,ロピア,ケチャップ
2020-12-06,食品,麺類,247,ロピア,カレーうどん
2020-12-06,食品,麺類,301,ロピア,味噌ラーメン
2020-12-06,食品,お菓子類,540,ロピア,餅のお菓子
2020-12-06,食品,食品その他,1638,Costco,オリーブオイル
2020-12-06,食品,調味料,980,Costco,ダシダ
2020-12-06,食品,根菜,298,Costco,にんじん
2020-12-06,食品,根菜,738,Costco,たまねぎ
2020-12-06,食品,葉物・生鮮野菜,68,Costco,キャベツ
2020-12-06,日用品,バス用品,1698,Costco,Successシャンプー
2020-12-06,食品,調味料,698,Costco,減塩醤油
2020-12-06,食品,調味料,1198,Costco,味噌汁
2020-12-06,食品,調味料,598,Costco,円熟味噌
2020-12-06,日用品,バス用品,1788,Costco,タオル
2020-12-06,日用品,バス用品,1788,Costco,タオル
2020-12-06,外食費,To Go,300,Costco,ピザ
2020-12-06,外食費,To Go,300,Costco,ピザ
2020-12-07,食品,たまご,213,ヤオコー,たまご
2020-12-07,食品,たまご,213,ヤオコー,たまご
2020-12-07,食品,牛乳・乳製品,106,ヤオコー,ヨーグルト
2020-12-07,食品,葉物・生鮮野菜,85,ヤオコー,ピーマン
2020-12-08,食品,ドリンク,1000,楽天,ルイボスティー
2020-12-09,外食費,外食,3696,ココス,ココス
2020-12-09,外食費,To Go,753,セブンイレブン,おやつなど
2020-12-09,交際費,宮崎家関連,4150,楽天,お歳暮・シャインマスカット
2020-12-11,食品,お菓子類,513,ファミマ,スイーツ
2020-12-12,税金,ふるさと納税,30000,ふるさと納税,近江牛
2020-12-12,税金,ふるさと納税,10000,ふるさと納税,シャインマスカット
2020-12-12,税金,ふるさと納税,13000,ふるさと納税,うなぎ
2020-12-12,税金,ふるさと納税,10000,ふるさと納税,もつ
2020-12-12,税金,ふるさと納税,10000,ふるさと納税,ボタンエビ
2020-12-12,税金,ふるさと納税,10000,ふるさと納税,京都　すきやき肉
2020-12-12,レジャー,おでかけ,1300,航空博物館,航空博物館
2020-12-12,食品,肉類,925,宮崎ミート,ステーキ
2020-12-12,食品,肉類,1396,宮崎ミート,ステーキ
2020-12-12,外食費,To Go,1930,宮崎ミート,とんかつなど
2020-12-12,外食費,To Go,771,セブン,ごはん、野菜など
2020-12-12,衣類,natsukiインナー,2178,GU,奈月下着類
2020-12-12,衣類,natsuki衣類,316,UNIQLO,奈月、哲太衣類
2020-12-12,外食費,To Go,447,セブン,コーヒー、アイス
2020-12-12,食品,お菓子類,267,KALDI,ケールクラッカー
2020-12-12,食品,調味料,398,KALDI,ハニーマスタード
2020-12-13,食品,野菜その他,237,わくわく広場,みかん
2020-12-13,食品,根菜,86,わくわく広場,大根
2020-12-13,食品,葉物・生鮮野菜,108,わくわく広場,白菜
2020-12-13,食品,葉物・生鮮野菜,95,わくわく広場,サニーレタス
2020-12-13,食品,葉物・生鮮野菜,95,わくわく広場,サニーレタス
2020-12-13,食品,魚類加工品,321,ヤオコー,にぼし
2020-12-13,食品,調味料,321,ヤオコー,花かつお
2020-12-13,食品,レトルト類・冷凍食品,321,ヤオコー,いちげん味噌ラーメン
2020-12-13,食品,粉類,101,ヤオコー,ソフトパン粉
2020-12-13,食品,レトルト類・冷凍食品,321,ヤオコー,白樺山荘ラーメン
2020-12-13,食品,葉物・生鮮野菜,213,ヤオコー,ミニトマト
2020-12-13,食品,野菜その他,192,ヤオコー,マッシュルーム
2020-12-13,食品,野菜その他,429,ヤオコー,ひじき
2020-12-13,食品,調味料,213,ヤオコー,いりごま
2020-12-13,食品,調味料,432,ヤオコー,叙々苑ドレッシング
2020-12-13,外食費,To Go,1713,ボンアトレ,ケーキ
2020-12-16,日用品,キッチン用品,110,ダイソー,ケーキ型
2020-12-16,日用品,キッチン用品,110,ダイソー,キッチンスポンジ
2020-12-16,日用品,衛生用品,110,ダイソー,ウエットティッシュ
2020-12-16,日用品,キッチン用品,220,ダイソー,タッパー
2020-12-16,日用品,キッチン用品,110,ダイソー,だしパック
2020-12-16,食品,食品その他,1058,ヤオコー,あまおう
2020-12-16,食品,豆腐・納豆類,85,ヤオコー,豆腐
2020-12-16,日用品,日用品その他,5,ヤオコー,袋
2020-12-16,食品,調味料,405,ヤオコー,赤ワイン料理用
2020-12-16,食品,牛乳・乳製品,116,ヤオコー,牛乳
2020-12-16,食品,肉類,724,ヤオコー,豚薄切り
2020-12-16,レジャー,レジャーその他,710,ヤオコー,鏡餅
2020-12-16,食品,たまご,204,ヤオコー,たまご
2020-12-16,食品,牛乳・乳製品,300,ヤオコー,生クリーム
2020-12-16,食品,牛乳・乳製品,300,ヤオコー,生クリーム
2020-12-18,食品,肉類,416,ロピア,手羽先
2020-12-18,食品,葉物・生鮮野菜,160,ロピア,冷凍ほうれん草
2020-12-18,食品,葉物・生鮮野菜,106,ロピア,小松菜
2020-12-18,食品,豆腐・納豆類,74,ロピア,油揚げ
2020-12-19,外食費,To Go,700,ヤオコー,ケバブ
2020-12-19,外食費,外食,590,イオン,たこ焼き
2020-12-19,外食費,To Go,680,マクドナルド,マクドナルド
2020-12-19,経費,tetta,1540,イオン,哲太練り香水
2020-12-19,経費,tetta,2970,イオン,本　哲太
2020-12-19,衣類,natsuki衣類,4389,イオン,トップス　奈月
2020-12-20,日用品,バス用品,3000,マツキヨ,入浴剤
2020-12-20,日用品,薬類,1000,マツキヨ,頭痛薬
2020-12-20,外食費,外食,5060,マツキヨ,はな膳
2020-12-21,食品,牛乳・乳製品,117,ロピア,ヨーグルト
2020-12-21,食品,根菜,150,ロピア,かぼちゃ
2020-12-21,食品,肉類,743,ロピア,鶏むね肉
2020-12-21,食品,肉類,856,ロピア,牛すね肉
2020-12-21,食品,魚類・貝類,626,ロピア,ブリかま
2020-12-21,食品,調味料,214,ロピア,にんにくチューブ
2020-12-21,食品,お菓子類,84,ロピア,エクレア
2020-12-21,食品,調味料,108,ロピア,カレールー
2020-12-21,食品,調味料,108,ロピア,カレールー
2020-12-25,日用品,洗剤類,6,マツキヨ,柔軟剤
2020-12-25,食品,野菜その他,213,ヤオコー,しめじ
2020-12-25,食品,たまご,204,ヤオコー,たまご
2020-12-25,食品,牛乳・乳製品,116,ヤオコー,牛乳
2020-12-25,食品,お菓子類,192,ヤオコー,ポテチ
2020-12-25,食品,葉物・生鮮野菜,106,ヤオコー,ブロッコリー
2020-12-25,食品,葉物・生鮮野菜,106,ヤオコー,ピーマン
2020-12-25,食品,野菜その他,429,ヤオコー,ブルーベリー
2020-12-25,食品,野菜その他,106,ヤオコー,マッシュルーム
2020-12-26,外食費,外食,4796,ららぽーと,モンスーンカフェ
2020-12-26,衣類,tetta衣類,8790,ららぽーと,コート　哲太
2020-12-26,衣類,tettaインナー,1980,ららぽーと,インソール　哲太
2020-12-26,ガソリン・ETC,ガソリン,4922,Enejet,ガソリン
2020-12-26,日用品,衛生用品,77,マツキヨ,綿棒
2020-12-27,外食費,To Go,280,スタバ,スコーン
2020-12-27,食品,魚類・貝類,1500,おさかな市場,エビ
2020-12-27,外食費,外食,4994,おさかな市場,お寿司
2020-12-27,レジャー,おでかけ,100,おさかな市場,駐車場
2020-12-27,外食費,To Go,620,SA,豚まんなど
2020-12-27,外食費,To Go,480,SA,たこ焼き
2020-12-27,外食費,To Go,100,セブイレ,お茶
2020-12-28,医療費,診察料,1090,耳鼻科,哲太耳鼻科
2020-12-28,医療費,薬代,470,耳鼻科,哲太耳鼻科
2020-12-28,日用品,衛生用品,110,セリア,サニタリー袋
2020-12-28,日用品,日用品その他,110,セリア,新春飾り
2020-12-28,外食費,外食,550,キーコーヒー,コーヒーなど
2020-12-28,外食費,外食,2904,ばんどう太郎,味噌煮込みうどん
2020-12-28,外食費,To Go,370,マクドナルド,コーヒー・お茶
2020-12-28,外食費,To Go,216,ファミマ,アイスクリーム
2020-12-29,日用品,洗剤類,999,Amazon,洗濯マグネシウム
2020-12-29,食品,お米,432,アルカサール,玄米
2020-12-29,食品,根菜,151,アルカサール,じゃがいも
2020-12-29,食品,葉物・生鮮野菜,162,アルカサール,ねぎ
2020-12-29,食品,葉物・生鮮野菜,108,わくわく広場,白菜
2020-12-29,食品,葉物・生鮮野菜,151,わくわく広場,キャベツ
2020-12-29,食品,葉物・生鮮野菜,108,わくわく広場,レタス
2020-12-29,食品,お米,2376,わくわく広場,お米
2020-12-29,食品,お菓子類,258,ロピア,チョコパイ
2020-12-29,食品,お菓子類,171,ロピア,カラムーチョ
2020-12-29,食品,お菓子類,150,ロピア,ルヴァン
2020-12-29,食品,お菓子類,193,ロピア,ポテチ
2020-12-29,食品,レトルト類・冷凍食品,160,ロピア,小松菜冷凍
2020-12-29,食品,粉類,160,ロピア,ホットケーキミックス
2020-12-29,食品,レトルト類・冷凍食品,182,ロピア,ブロッコリー冷凍
2020-12-29,食品,肉類,805,ロピア,ひき肉
2020-12-29,食品,肉類,514,ロピア,豚バラブロック
2020-12-29,食品,肉類,964,ロピア,牛ロースステーキ
2020-12-29,食品,たまご,138,ロピア,たまご
2020-12-29,食品,お菓子類,139,ロピア,まがりせんべい
2020-12-29,食品,調味料,128,ロピア,塩コショウ
2020-12-29,衣類,tettaインナー,2189,UNIQLO,ヒートテックタイツ
2020-12-29,衣類,natsukiインナー,1419,UNIQLO,極暖クルーT
2020-12-29,日用品,美容関連用品,657,カインズ,ワックス
2020-12-29,日用品,日用品その他,148,カインズ,ゴミ袋
2020-12-29,外食費,To Go,269,王将,餃子
2020-12-31,レジャー,おでかけ,16400,ディズニーシー,入園料
2020-12-31,レジャー,おでかけ,2500,ディズニー,駐車場
2020-12-31,レジャー,おでかけ,4710,ディズニー,ランチ
2020-12-31,レジャー,おでかけ,500,ディズニー,チキンレッグ
2020-12-31,外食費,外食,3091,スシロー,お寿司
2020-12-31,ガソリン・ETC,ガソリン,6028,ENEOS,ガソリン
2020-12-31,レジャー,おでかけ,200,セブンイレブン,お茶
2020-12-31,ガソリン・ETC,ETC,370,ETC,市川　船橋
2020-12-31,ガソリン・ETC,ETC,340,ETC,船橋　市川
2020-12-31,ガソリン・ETC,ETC,370,ETC,浦安
2020-12-31,ガソリン・ETC,ETC,340,ETC,湾岸市川
2020-12-31,ガソリン・ETC,ETC,2110,ETC,かしわ
2020-12-31,ガソリン・ETC,ETC,2400,ETC,ひたちなか
